State,Year,Month,Murders.with.Firearm,Murders
,,Julio,66,82
,,Agosto,42,79
,,Septiembre,56,89
,,Octubre,71,103
,,Noviembre,55,88
,,Diciembre,62,110
,,No Especificado,0,1
,2000,Enero,68,93
,,Febrero,37,69
,,Marzo,54,92
,,Abril,48,67
,,Mayo,33,61
,,Junio,40,73
,,Julio,46,80
,,Agosto,52,76
,,Septiembre,45,74
,,Octubre,39,86
,,Noviembre,44,75
,,Diciembre,49,77
,,No Especificado,0,0
,2001,Enero,39,73
,,Febrero,48,82
,,Marzo,64,95
,,Abril,35,66
,,Mayo,59,92
,,Junio,38,70
,,Julio,58,94
,,Agosto,49,83
,,Septiembre,43,63
,,Octubre,63,102
,,Noviembre,51,74
,,Diciembre,52,93
,,No Especificado,0,0
,2002,Enero,46,71
,,Febrero,42,76
,,Marzo,62,96
,,Abril,50,87
,,Mayo,49,88
,,Junio,49,72
,,Julio,45,70
,,Agosto,56,82
,,Septiembre,44,76
,,Octubre,43,73
,,Noviembre,48,75
,,Diciembre,38,80
,,No Especificado,0,1
,2003,Enero,43,79
,,Febrero,51,91
,,Marzo,61,110
,,Abril,47,81
,,Mayo,31,61
,,Junio,48,86
,,Julio,44,78
,,Agosto,40,77
,,Septiembre,40,69
,,Octubre,48,94
,,Noviembre,45,75
,,Diciembre,37,74
,,No Especificado,0,0
,2004,Enero,45,73
,,Febrero,53,85
,,Marzo,44,93
,,Abril,34,71
,,Mayo,49,84
,,Junio,49,86
,,Julio,40,68
,,Agosto,34,69
,,Septiembre,41,72
,,Octubre,35,69
,,Noviembre,44,91
,,Diciembre,49,86
,,No Especificado,0,0
,2005,Enero,33,66
,,Febrero,27,62
,,Marzo,41,83
,,Abril,48,89
,,Mayo,29,61
,,Junio,51,94
,,Julio,36,70
,,Agosto,39,59
,,Septiembre,34,63
,,Octubre,33,67
,,Noviembre,53,78
,,Diciembre,49,91
,,No Especificado,0,0
,2006,Enero,36,77
,,Febrero,37,50
,,Marzo,35,76
,,Abril,33,58
,,Mayo,38,66
,,Junio,31,60
,,Julio,27,64
,,Agosto,48,92
,,Septiembre,49,77
,,Octubre,41,64
,,Noviembre,42,62
,,Diciembre,43,74
,,No Especificado,0,0
,2007,Enero,9,24
,,Febrero,4,14
,,Marzo,52,75
,,Abril,38,81
,,Mayo,59,95
,,Junio,40,73
,,Julio,55,76
,,Agosto,49,78
,,Septiembre,40,78
,,Octubre,54,92
,,Noviembre,38,79
,,Diciembre,56,84
,,No Especificado,0,0
,2008,Enero,42,85
,,Febrero,32,69
,,Marzo,29,62
,,Abril,24,59
,,Mayo,49,87
,,Junio,28,75
,,Julio,39,89
,,Agosto,39,79
,,Septiembre,29,68
,,Octubre,44,81
,,Noviembre,47,88
,,Diciembre,41,69
,,No Especificado,0,1
Distrito Federal Total,,,6009,10500
Durango,1998,Enero,17,19
,,Febrero,13,17
,,Marzo,12,16
,,Abril,23,29
,,Mayo,18,22
,,Junio,9,12
,,Julio,16,22
,,Agosto,23,27
,,Septiembre,14,16
,,Octubre,12,17
,,Noviembre,20,24
,,Diciembre,17,24
,,No Especificado,0,0
,1999,Enero,10,13
,,Febrero,20,22
,,Marzo,11,16
,,Abril,13,20
,,Mayo,10,14
,,Junio,16,18
,,Julio,11,15
,,Agosto,8,14
,,Septiembre,11,16
,,Octubre,11,13
,,Noviembre,17,22
,,Diciembre,10,13
,,No Especificado,1,1
,2000,Enero,14,18
,,Febrero,3,5
,,Marzo,7,16
,,Abril,6,9
,,Mayo,9,9
,,Junio,10,11
,,Julio,4,11
,,Agosto,6,11
,,Septiembre,12,17
,,Octubre,6,13
,,Noviembre,17,20
,,Diciembre,9,11
,,No Especificado,1,3
,2001,Enero,15,17
,,Febrero,8,10
,,Marzo,11,15
,,Abril,8,12
,,Mayo,13,17
,,Junio,14,24
,,Julio,13,14
,,Agosto,11,13
,,Septiembre,8,10
,,Octubre,4,6
,,Noviembre,4,10
,,Diciembre,13,15
,,No Especificado,0,0
,2002,Enero,8,15
,,Febrero,5,7
,,Marzo,13,15
,,Abril,10,14
,,Mayo,8,14
,,Junio,15,19
,,Julio,11,14
,,Agosto,14,20
,,Septiembre,10,12
,,Octubre,5,7
,,Noviembre,15,20
,,Diciembre,8,11
,,No Especificado,0,0
,2003,Enero,11,15
,,Febrero,12,17
,,Marzo,14,16
,,Abril,10,19
,,Mayo,12,20
,,Junio,11,13
,,Julio,14,19
,,Agosto,9,12
,,Septiembre,12,18
,,Octubre,10,14
,,Noviembre,13,18
,,Diciembre,8,12
,,No Especificado,0,0
,2004,Enero,12,14
,,Febrero,7,10
,,Marzo,8,11
,,Abril,9,9
,,Mayo,13,21
,,Junio,10,11
,,Julio,20,26
,,Agosto,4,7
,,Septiembre,1,5
,,Octubre,9,17
,,Noviembre,10,13
,,Diciembre,10,15
,,No Especificado,0,0
,2005,Enero,5,8
,,Febrero,9,15
,,Marzo,11,15
,,Abril,9,14
,,Mayo,14,16
,,Junio,11,18
,,Julio,8,8
,,Agosto,4,8
,,Septiembre,17,21
,,Octubre,11,14
,,Noviembre,13,16
,,Diciembre,9,13
,,No Especificado,0,0
,2006,Enero,12,17
,,Febrero,9,10
,,Marzo,7,16
,,Abril,11,14
,,Mayo,13,18
,,Junio,11,19
,,Julio,7,14
,,Agosto,3,4
,,Septiembre,10,19
,,Octubre,12,13
,,Noviembre,7,10
,,Diciembre,7,14
,,No Especificado,0,0
,2007,Enero,7,9
,,Febrero,10,14
,,Marzo,17,20
,,Abril,9,14
,,Mayo,12,23
,,Junio,12,15
,,Julio,13,17
,,Agosto,6,7
,,Septiembre,13,17
,,Octubre,8,12
,,Noviembre,6,11
,,Diciembre,9,15
,,No Especificado,0,0
,2008,Enero,20,24
,,Febrero,20,25
,,Marzo,18,29
,,Abril,18,23
,,Mayo,31,47
,,Junio,29,42
,,Julio,22,36
,,Agosto,25,35
,,Septiembre,26,37
,,Octubre,33,45
,,Noviembre,22,48
,,Diciembre,13,17
,,No Especificado,0,0
Durango Total,,,1569,2195
Guanajuato,1998,Enero,9,23
,,Febrero,11,17
,,Marzo,15,27
,,Abril,12,23
,,Mayo,20,35
,,Junio,8,19
,,Julio,14,21
,,Agosto,14,26
,,Septiembre,17,41
,,Octubre,12,25
,,Noviembre,10,18
,,Diciembre,15,37
,,No Especificado,0,0
,1999,Enero,9,21
,,Febrero,10,22
,,Marzo,10,18
,,Abril,9,25
,,Mayo,10,28
,,Junio,4,10
,,Julio,11,18
,,Agosto,14,24
,,Septiembre,8,19
,,Octubre,9,24
,,Noviembre,11,20
,,Diciembre,15,26
,,No Especificado,0,0
,2000,Enero,16,25
,,Febrero,14,29
,,Marzo,11,20
,,Abril,12,23
,,Mayo,9,21
,,Junio,6,9
,,Julio,9,23
,,Agosto,13,20
,,Septiembre,5,14
,,Octubre,5,15
,,Noviembre,7,14
,,Diciembre,10,24
,,No Especificado,0,0
,2001,Enero,16,25
,,Febrero,3,12
,,Marzo,12,21
,,Abril,14,25
,,Mayo,10,18
,,Junio,6,17
,,Julio,9,18
,,Agosto,8,14
,,Septiembre,9,16
,,Octubre,10,21
,,Noviembre,7,23
,,Diciembre,8,20
,,No Especificado,0,0
,2002,Enero,11,20
,,Febrero,11,19
,,Marzo,9,21
,,Abril,6,16
,,Mayo,4,13
,,Junio,6,17
,,Julio,8,11
,,Agosto,4,7
,,Septiembre,12,15
,,Octubre,9,16
,,Noviembre,16,25
,,Diciembre,11,20
,,No Especificado,0,0
,2003,Enero,8,18
,,Febrero,13,21
,,Marzo,2,16
,,Abril,7,17
,,Mayo,9,16
,,Junio,13,19
,,Julio,4,15
,,Agosto,7,17
,,Septiembre,8,23
,,Octubre,8,15
,,Noviembre,14,23
,,Diciembre,13,19
,,No Especificado,0,1
,2004,Enero,6,19
,,Febrero,5,13
,,Marzo,10,19
,,Abril,10,14
,,Mayo,4,8
,,Junio,6,16
,,Julio,7,14
,,Agosto,9,12
,,Septiembre,6,10
,,Octubre,7,14
,,Noviembre,6,15
,,Diciembre,10,19
,,No Especificado,1,3
,2005,Enero,7,11
,,Febrero,8,21
,,Marzo,12,25
,,Abril,8,17
,,Mayo,6,17
,,Junio,12,21
,,Julio,12,20
,,Agosto,6,14
,,Septiembre,6,13
,,Octubre,6,18
,,Noviembre,13,18
,,Diciembre,12,22
,,No Especificado,0,0
,2006,Enero,9,19
,,Febrero,11,22
,,Marzo,10,18
,,Abril,9,19
,,Mayo,7,12
,,Junio,7,15
,,Julio,6,22
,,Agosto,9,19
,,Septiembre,8,13
,,Octubre,6,14
,,Noviembre,14,20
,,Diciembre,3,12
,,No Especificado,1,1
,2007,Enero,10,14
,,Febrero,6,10
,,Marzo,7,16
,,Abril,4,15
,,Mayo,8,19
,,Junio,7,14
,,Julio,9,18
,,Agosto,7,15
,,Septiembre,4,15
,,Octubre,13,24
,,Noviembre,15,28
,,Diciembre,14,30
,,No Especificado,0,1
,2008,Enero,11,26
,,Febrero,13,25
,,Marzo,17,22
,,Abril,13,27
,,Mayo,13,24
,,Junio,13,23
,,Julio,6,11
,,Agosto,22,31
,,Septiembre,6,16
,,Octubre,16,28
,,Noviembre,20,27
,,Diciembre,15,32
,,No Especificado,0,0
Guanajuato Total,,,1283,2564
Guerrero,1998,Enero,70,96
,,Febrero,67,87
,,Marzo,78,93
,,Abril,51,79
,,Mayo,73,95
,,Junio,73,94
,,Julio,75,97
,,Agosto,68,94
,,Septiembre,68,91
,,Octubre,90,116
,,Noviembre,43,59
,,Diciembre,63,89
,,No Especificado,1,3
,1999,Enero,47,67
,,Febrero,58,80
,,Marzo,72,101
,,Abril,50,73
,,Mayo,44,73
,,Junio,53,67
,,Julio,51,75
,,Agosto,50,76
,,Septiembre,48,71
,,Octubre,75,94
,,Noviembre,56,83
,,Diciembre,63,98
,,No Especificado,5,6
,2000,Enero,52,73
,,Febrero,54,76
,,Marzo,53,76
,,Abril,33,46
,,Mayo,51,84
,,Junio,35,63
,,Julio,42,57
,,Agosto,45,60
,,Septiembre,41,52
,,Octubre,33,54
,,Noviembre,51,73
,,Diciembre,49,67
,,No Especificado,0,0
,2001,Enero,47,65
,,Febrero,32,43
,,Marzo,37,61
,,Abril,32,44
,,Mayo,33,49
,,Junio,22,38
,,Julio,36,55
,,Agosto,24,41
,,Septiembre,27,39
,,Octubre,54,78
,,Noviembre,39,56
,,Diciembre,51,82
,,No Especificado,0,0
,2002,Enero,32,47
,,Febrero,35,52
,,Marzo,46,60
,,Abril,31,47
,,Mayo,41,56
,,Junio,35,48
,,Julio,40,55
,,Agosto,30,45
,,Septiembre,37,47
,,Octubre,30,46
,,Noviembre,31,47
,,Diciembre,40,49
,,No Especificado,0,0
,2003,Enero,33,44
,,Febrero,24,36
,,Marzo,42,56
,,Abril,38,50
,,Mayo,32,46
,,Junio,40,57
,,Julio,46,55
,,Agosto,28,48
,,Septiembre,32,43
,,Octubre,24,39
,,Noviembre,36,52
,,Diciembre,34,49
,,No Especificado,0,1
,2004,Enero,34,44
,,Febrero,39,60
,,Marzo,33,49
,,Abril,36,46
,,Mayo,31,42
,,Junio,31,42
,,Julio,35,50
,,Agosto,30,44
,,Septiembre,27,40
,,Octubre,38,58
,,Noviembre,39,56
,,Diciembre,33,51
,,No Especificado,0,0
,2005,Enero,22,50
,,Febrero,31,44
,,Marzo,19,27
,,Abril,29,55
,,Mayo,21,35
,,Junio,44,53
,,Julio,48,72
,,Agosto,31,41
,,Septiembre,41,53
,,Octubre,25,37
,,Noviembre,32,57
,,Diciembre,38,64
,,No Especificado,0,1
,2006,Enero,34,56
,,Febrero,19,33
,,Marzo,22,42
,,Abril,57,79
,,Mayo,46,61
,,Junio,52,79
,,Julio,54,76
,,Agosto,26,41
,,Septiembre,68,79
,,Octubre,52,85
,,Noviembre,52,85
,,Diciembre,72,99
,,No Especificado,0,1
,2007,Enero,44,61
,,Febrero,35,44
,,Marzo,51,74
,,Abril,55,69
,,Mayo,71,103
,,Junio,49,63
,,Julio,67,86
,,Agosto,41,69
,,Septiembre,28,39
,,Octubre,28,48
,,Noviembre,26,32
,,Diciembre,27,39
,,No Especificado,1,1
,2008,Enero,42,61
,,Febrero,37,58
,,Marzo,41,58
,,Abril,32,60
,,Mayo,70,95
,,Junio,52,84
,,Julio,33,60
,,Agosto,45,64
,,Septiembre,53,80
,,Octubre,71,100
,,Noviembre,59,88
,,Diciembre,81,130
,,No Especificado,2,3
Guerrero Total,,,5784,8320
Hidalgo,1998,Enero,8,13
,,Febrero,9,14
,,Marzo,9,16
,,Abril,9,13
,,Mayo,8,14
,,Junio,15,16
,,Julio,5,14
,,Agosto,2,5
,,Septiembre,1,12
,,Octubre,1,6
,,Noviembre,2,9
,,Diciembre,7,14
,,No Especificado,1,1
,1999,Enero,8,16
,,Febrero,4,7
,,Marzo,6,9
,,Abril,3,10
,,Mayo,5,8
,,Junio,3,8
,,Julio,3,9
,,Agosto,5,8
,,Septiembre,4,6
,,Octubre,5,11
,,Noviembre,9,13
,,Diciembre,2,8
,,No Especificado,0,0
,2000,Enero,4,8
,,Febrero,5,8
,,Marzo,7,14
,,Abril,2,4
,,Mayo,3,9
,,Junio,2,5
,,Julio,3,6
,,Agosto,3,7
,,Septiembre,3,5
,,Octubre,2,6
,,Noviembre,4,6
,,Diciembre,8,12
,,No Especificado,0,1
,2001,Enero,6,10
,,Febrero,14,20
,,Marzo,3,8
,,Abril,5,9
,,Mayo,6,9
,,Junio,5,9
,,Julio,7,11
,,Agosto,3,5
,,Septiembre,5,11
,,Octubre,3,5
,,Noviembre,5,8
,,Diciembre,3,7
,,No Especificado,1,1
,2002,Enero,1,2
,,Febrero,3,3
,,Marzo,4,7
,,Abril,1,2
,,Mayo,6,7
,,Junio,1,5
,,Julio,3,3
,,Agosto,7,10
,,Septiembre,4,4
,,Octubre,4,6
,,Noviembre,4,4
,,Diciembre,5,5
,,No Especificado,0,0
,2003,Enero,4,4
,,Febrero,4,8
,,Marzo,4,5
,,Abril,9,11
,,Mayo,3,3
,,Junio,2,2
,,Julio,6,7
,,Agosto,4,5
,,Septiembre,3,4
,,Octubre,3,7
,,Noviembre,8,10
,,Diciembre,9,11
,,No Especificado,0,0
,2004,Enero,5,7
,,Febrero,10,10
,,Marzo,7,10
,,Abril,2,4
,,Mayo,6,9
,,Junio,2,4
,,Julio,3,6
,,Agosto,4,4
,,Septiembre,3,7
,,Octubre,4,8
,,Noviembre,1,7
,,Diciembre,2,3
,,No Especificado,0,0
,2005,Enero,7,8
,,Febrero,6,8
,,Marzo,5,6
,,Abril,3,4
,,Mayo,4,6
,,Junio,2,3
,,Julio,2,4
,,Agosto,2,5
,,Septiembre,6,10
,,Octubre,5,6
,,Noviembre,5,7
,,Diciembre,2,4
,,No Especificado,0,0
,2006,Enero,3,6
,,Febrero,0,1
,,Marzo,4,7
,,Abril,5,6
,,Mayo,3,4
,,Junio,0,2
,,Julio,3,6
,,Agosto,2,5
,,Septiembre,1,2
,,Octubre,3,3
,,Noviembre,1,2
,,Diciembre,4,7
,,No Especificado,0,0
,2007,Enero,2,7
,,Febrero,2,4
,,Marzo,2,3
,,Abril,3,4
,,Mayo,5,12
,,Junio,5,9
,,Julio,2,3
,,Agosto,0,3
,,Septiembre,4,6
,,Octubre,4,5
,,Noviembre,6,9
,,Diciembre,1,7
,,No Especificado,0,0
,2008,Enero,3,4
,,Febrero,3,7
,,Marzo,2,6
,,Abril,6,7
,,Mayo,3,4
,,Junio,4,7
,,Julio,0,0
,,Agosto,10,13
,,Septiembre,6,8
,,Octubre,2,4
,,Noviembre,8,8
,,Diciembre,4,4
,,No Especificado,0,0
Hidalgo Total,,,562,944
Jalisco,1998,Enero,24,39
,,Febrero,30,48
,,Marzo,42,61
,,Abril,30,52
,,Mayo,32,45
,,Junio,30,53
,,Julio,24,38
,,Agosto,26,51
,,Septiembre,21,40
,,Octubre,24,38
,,Noviembre,28,45
,,Diciembre,27,45
,,No Especificado,0,2
,1999,Enero,41,54
,,Febrero,23,33
,,Marzo,27,48
,,Abril,19,33
,,Mayo,38,54
,,Junio,32,53
,,Julio,23,48
,,Agosto,17,33
,,Septiembre,25,41
,,Octubre,27,54
,,Noviembre,30,45
,,Diciembre,28,44
,,No Especificado,2,2
,2000,Enero,26,43
,,Febrero,21,42
,,Marzo,24,40
,,Abril,26,49
,,Mayo,15,30
,,Junio,20,39
,,Julio,14,32
,,Agosto,28,40
,,Septiembre,24,38
,,Octubre,35,48
,,Noviembre,24,34
,,Diciembre,28,41
,,No Especificado,0,1
,2001,Enero,21,41
,,Febrero,20,27
,,Marzo,20,40
,,Abril,25,39
,,Mayo,24,40
,,Junio,27,45
,,Julio,32,51
,,Agosto,25,48
,,Septiembre,27,45
,,Octubre,37,51
,,Noviembre,24,36
,,Diciembre,16,31
,,No Especificado,0,2
,2002,Enero,19,33
,,Febrero,25,47
,,Marzo,30,49
,,Abril,29,47
,,Mayo,16,37
,,Junio,23,38
,,Julio,18,35
,,Agosto,19,37
,,Septiembre,25,43
,,Octubre,23,38
,,Noviembre,25,37
,,Diciembre,26,47
,,No Especificado,1,2
,2003,Enero,24,36
,,Febrero,22,36
,,Marzo,26,37
,,Abril,24,38
,,Mayo,25,31
,,Junio,33,42
,,Julio,33,47
,,Agosto,22,42
,,Septiembre,15,27
,,Octubre,32,43
,,Noviembre,28,42
,,Diciembre,27,42
,,No Especificado,0,1
,2004,Enero,25,39
,,Febrero,23,32
,,Marzo,24,40
,,Abril,18,36
,,Mayo,14,27
,,Junio,26,39
,,Julio,14,25
,,Agosto,23,36
,,Septiembre,15,27
,,Octubre,29,53
,,Noviembre,20,32
,,Diciembre,16,29
,,No Especificado,0,0
,2005,Enero,16,27
,,Febrero,21,35
,,Marzo,18,30
,,Abril,22,44
,,Mayo,23,40
,,Junio,25,36
,,Julio,14,23
,,Agosto,16,39
,,Septiembre,27,41
,,Octubre,24,44
,,Noviembre,31,41
,,Diciembre,28,45
,,No Especificado,2,2
,2006,Enero,29,56
,,Febrero,19,33
,,Marzo,19,37
,,Abril,30,46
,,Mayo,20,43
,,Junio,21,36
,,Julio,29,34
,,Agosto,23,35
,,Septiembre,22,39
,,Octubre,19,29
,,Noviembre,35,52
,,Diciembre,21,35
,,No Especificado,0,1
,2007,Enero,21,35
,,Febrero,17,31
,,Marzo,21,26
,,Abril,18,32
,,Mayo,22,41
,,Junio,27,40
,,Julio,13,29
,,Agosto,33,49
,,Septiembre,16,38
,,Octubre,22,41
,,Noviembre,27,37
,,Diciembre,25,44
,,No Especificado,0,0
,2008,Enero,24,38
,,Febrero,22,34
,,Marzo,35,43
,,Abril,23,37
,,Mayo,27,50
,,Junio,36,57
,,Julio,37,49
,,Agosto,25,44
,,Septiembre,17,38
,,Octubre,40,56
,,Noviembre,23,39
,,Diciembre,32,55
,,No Especificado,1,1
Jalisco Total,,,3248,5348
México,1998,Enero,67,189
,,Febrero,56,193
,,Marzo,80,208
,,Abril,68,219
,,Mayo,71,203
,,Junio,52,179
,,Julio,61,208
,,Agosto,63,194
,,Septiembre,76,182
,,Octubre,75,202
,,Noviembre,52,194
,,Diciembre,78,193
,,No Especificado,0,6
,1999,Enero,58,162
,,Febrero,73,190
,,Marzo,77,205
,,Abril,56,200
,,Mayo,74,190
,,Junio,52,143
,,Julio,50,181
,,Agosto,59,158
,,Septiembre,51,151
,,Octubre,56,173
,,Noviembre,39,151
,,Diciembre,61,208
,,No Especificado,0,1
,2000,Enero,64,179
,,Febrero,50,162
,,Marzo,58,184
,,Abril,64,175
,,Mayo,51,160
,,Junio,42,123
,,Julio,56,192
,,Agosto,49,151
,,Septiembre,67,202
,,Octubre,36,134
,,Noviembre,48,148
,,Diciembre,67,206
,,No Especificado,0,1
,2001,Enero,67,177
,,Febrero,52,143
,,Marzo,57,160
,,Abril,40,151
,,Mayo,66,177
,,Junio,50,147
,,Julio,52,172
,,Agosto,42,172
,,Septiembre,55,154
,,Octubre,55,157
,,Noviembre,40,154
,,Diciembre,71,170
,,No Especificado,0,1
,2002,Enero,53,174
,,Febrero,57,160
,,Marzo,62,177
,,Abril,60,144
,,Mayo,51,154
,,Junio,57,159
,,Julio,69,183
,,Agosto,51,170
,,Septiembre,46,147
,,Octubre,41,140
,,Noviembre,44,160
,,Diciembre,80,187
,,No Especificado,1,2
,2003,Enero,46,155
,,Febrero,45,137
,,Marzo,59,173
,,Abril,60,168
,,Mayo,61,171
,,Junio,45,139
,,Julio,54,150
,,Agosto,37,143
,,Septiembre,57,145
,,Octubre,55,162
,,Noviembre,55,197
,,Diciembre,56,169
,,No Especificado,0,0
,2004,Enero,32,140
,,Febrero,56,164
,,Marzo,43,146
,,Abril,35,126
,,Mayo,48,171
,,Junio,49,135
,,Julio,60,159
,,Agosto,37,146
,,Septiembre,39,148
,,Octubre,42,141
,,Noviembre,43,140
,,Diciembre,39,122
,,No Especificado,0,1
,2005,Enero,54,182
,,Febrero,43,165
,,Marzo,35,165
,,Abril,53,162
,,Mayo,57,168
,,Junio,52,159
,,Julio,44,162
,,Agosto,43,191
,,Septiembre,47,161
,,Octubre,44,161
,,Noviembre,44,152
,,Diciembre,58,189
,,No Especificado,0,0
,2006,Enero,36,160
,,Febrero,40,172
,,Marzo,35,155
,,Abril,56,168
,,Mayo,53,177
,,Junio,64,138
,,Julio,46,145
,,Agosto,54,154
,,Septiembre,61,135
,,Octubre,42,104
,,Noviembre,46,106
,,Diciembre,57,129
,,No Especificado,0,0
,2007,Enero,43,105
,,Febrero,38,83
,,Marzo,51,110
,,Abril,42,110
,,Mayo,56,107
,,Junio,42,89
,,Julio,58,102
,,Agosto,47,97
,,Septiembre,49,118
,,Octubre,55,105
,,Noviembre,41,95
,,Diciembre,40,114
,,No Especificado,0,0
,2008,Enero,57,124
,,Febrero,48,114
,,Marzo,49,126
,,Abril,57,138
,,Mayo,46,112
,,Junio,49,98
,,Julio,71,143
,,Agosto,74,142
,,Septiembre,90,162
,,Octubre,74,136
,,Noviembre,67,133
,,Diciembre,59,131
,,No Especificado,0,0
México Total,,,7096,20594
Michoacán de Ocampo,1998,Enero,41,59
,,Febrero,32,46
,,Marzo,46,58
,,Abril,40,53
,,Mayo,35,54
,,Junio,33,36
,,Julio,39,52
,,Agosto,25,37
,,Septiembre,32,50
,,Octubre,31,54
,,Noviembre,39,63
,,Diciembre,47,72
,,No Especificado,2,4
,1999,Enero,43,65
,,Febrero,28,39
,,Marzo,49,65
,,Abril,26,36
,,Mayo,54,63
,,Junio,22,41
,,Julio,29,62
,,Agosto,38,47
,,Septiembre,32,48
,,Octubre,37,45
,,Noviembre,42,57
,,Diciembre,55,69
,,No Especificado,1,2
,2000,Enero,45,63
,,Febrero,37,44
,,Marzo,44,62
,,Abril,25,36
,,Mayo,38,47
,,Junio,26,32
,,Julio,31,37
,,Agosto,27,36
,,Septiembre,50,64
,,Octubre,30,45
,,Noviembre,30,45
,,Diciembre,65,81
,,No Especificado,2,2
,2001,Enero,39,58
,,Febrero,43,63
,,Marzo,41,53
,,Abril,36,50
,,Mayo,30,51
,,Junio,42,49
,,Julio,21,31
,,Agosto,24,33
,,Septiembre,31,43
,,Octubre,42,63
,,Noviembre,37,51
,,Diciembre,39,63
,,No Especificado,2,4
,2002,Enero,33,51
,,Febrero,28,40
,,Marzo,35,48
,,Abril,39,52
,,Mayo,23,39
,,Junio,25,42
,,Julio,26,41
,,Agosto,26,36
,,Septiembre,27,41
,,Octubre,34,44
,,Noviembre,26,44
,,Diciembre,52,61
,,No Especificado,0,1
,2003,Enero,42,55
,,Febrero,20,34
,,Marzo,37,56
,,Abril,42,46
,,Mayo,31,48
,,Junio,32,42
,,Julio,26,45
,,Agosto,33,39
,,Septiembre,38,50
,,Octubre,36,48
,,Noviembre,32,45
,,Diciembre,26,36
,,No Especificado,0,2
,2004,Enero,33,48
,,Febrero,28,35
,,Marzo,50,60
,,Abril,31,38
,,Mayo,32,49
,,Junio,30,44
,,Julio,43,50
,,Agosto,36,45
,,Septiembre,23,39
,,Octubre,25,46
,,Noviembre,33,51
,,Diciembre,35,47
,,No Especificado,1,1
,2005,Enero,35,40
,,Febrero,53,70
,,Marzo,47,64
,,Abril,35,54
,,Mayo,38,57
,,Junio,34,54
,,Julio,42,57
,,Agosto,22,34
,,Septiembre,41,51
,,Octubre,47,65
,,Noviembre,45,64
,,Diciembre,50,68
,,No Especificado,1,1
,2006,Enero,56,68
,,Febrero,31,50
,,Marzo,38,50
,,Abril,50,75
,,Mayo,53,71
,,Junio,63,79
,,Julio,61,73
,,Agosto,116,144
,,Septiembre,64,86
,,Octubre,61,87
,,Noviembre,92,106
,,Diciembre,86,106
,,No Especificado,3,5
,2007,Enero,30,41
,,Febrero,19,27
,,Marzo,52,59
,,Abril,33,42
,,Mayo,52,61
,,Junio,22,31
,,Julio,32,44
