State,Year,Month,Murders.with.Firearm,Murders
,,Agosto,49,54
,,Septiembre,31,46
,,Octubre,38,53
,,Noviembre,35,40
,,Diciembre,29,42
,,No Especificado,4,5
,2008,Enero,34,54
,,Febrero,33,46
,,Marzo,27,38
,,Abril,42,63
,,Mayo,35,53
,,Junio,29,45
,,Julio,39,59
,,Agosto,29,50
,,Septiembre,32,57
,,Octubre,18,44
,,Noviembre,38,59
,,Diciembre,44,54
,,No Especificado,2,2
Michoacán de Ocampo Total,,,5036,6970
Morelos,1998,Enero,12,22
,,Febrero,10,16
,,Marzo,12,24
,,Abril,12,28
,,Mayo,20,35
,,Junio,18,30
,,Julio,14,21
,,Agosto,21,35
,,Septiembre,14,26
,,Octubre,21,31
,,Noviembre,16,19
,,Diciembre,20,27
,,No Especificado,0,0
,1999,Enero,20,27
,,Febrero,16,26
,,Marzo,19,33
,,Abril,16,34
,,Mayo,14,27
,,Junio,19,31
,,Julio,9,22
,,Agosto,16,29
,,Septiembre,14,21
,,Octubre,14,20
,,Noviembre,9,17
,,Diciembre,13,21
,,No Especificado,0,0
,2000,Enero,11,20
,,Febrero,15,26
,,Marzo,13,18
,,Abril,11,17
,,Mayo,12,22
,,Junio,9,17
,,Julio,16,23
,,Agosto,4,16
,,Septiembre,10,17
,,Octubre,13,23
,,Noviembre,6,13
,,Diciembre,13,28
,,No Especificado,0,0
,2001,Enero,7,14
,,Febrero,11,22
,,Marzo,11,13
,,Abril,7,16
,,Mayo,12,19
,,Junio,10,13
,,Julio,9,18
,,Agosto,11,16
,,Septiembre,13,25
,,Octubre,13,20
,,Noviembre,7,14
,,Diciembre,8,17
,,No Especificado,0,0
,2002,Enero,6,11
,,Febrero,11,15
,,Marzo,9,18
,,Abril,11,20
,,Mayo,6,11
,,Junio,8,16
,,Julio,8,15
,,Agosto,8,17
,,Septiembre,7,8
,,Octubre,11,15
,,Noviembre,11,19
,,Diciembre,6,11
,,No Especificado,0,0
,2003,Enero,8,16
,,Febrero,2,6
,,Marzo,13,28
,,Abril,9,15
,,Mayo,6,19
,,Junio,9,10
,,Julio,5,16
,,Agosto,6,12
,,Septiembre,10,14
,,Octubre,7,10
,,Noviembre,9,12
,,Diciembre,7,11
,,No Especificado,0,0
,2004,Enero,8,17
,,Febrero,3,12
,,Marzo,8,17
,,Abril,3,12
,,Mayo,9,20
,,Junio,8,14
,,Julio,6,13
,,Agosto,5,17
,,Septiembre,3,11
,,Octubre,6,9
,,Noviembre,2,7
,,Diciembre,4,13
,,No Especificado,0,0
,2005,Enero,8,12
,,Febrero,6,14
,,Marzo,6,10
,,Abril,4,9
,,Mayo,9,13
,,Junio,7,21
,,Julio,3,8
,,Agosto,3,6
,,Septiembre,3,10
,,Octubre,7,11
,,Noviembre,9,12
,,Diciembre,1,8
,,No Especificado,0,0
,2006,Enero,9,20
,,Febrero,2,5
,,Marzo,6,15
,,Abril,10,14
,,Mayo,7,14
,,Junio,9,15
,,Julio,7,13
,,Agosto,8,13
,,Septiembre,5,9
,,Octubre,3,5
,,Noviembre,5,10
,,Diciembre,4,6
,,No Especificado,0,1
,2007,Enero,0,4
,,Febrero,2,6
,,Marzo,0,2
,,Abril,4,13
,,Mayo,8,12
,,Junio,10,16
,,Julio,7,10
,,Agosto,6,13
,,Septiembre,4,10
,,Octubre,5,14
,,Noviembre,10,15
,,Diciembre,13,14
,,No Especificado,0,0
,2008,Enero,4,13
,,Febrero,5,7
,,Marzo,11,25
,,Abril,11,14
,,Mayo,14,20
,,Junio,18,27
,,Julio,9,16
,,Agosto,9,17
,,Septiembre,14,23
,,Octubre,10,16
,,Noviembre,12,17
,,Diciembre,8,14
,,No Especificado,0,0
Morelos Total,,,1214,2188
Nayarit,1998,Enero,4,9
,,Febrero,4,7
,,Marzo,3,8
,,Abril,10,14
,,Mayo,11,14
,,Junio,3,9
,,Julio,7,9
,,Agosto,4,7
,,Septiembre,5,8
,,Octubre,10,12
,,Noviembre,11,15
,,Diciembre,7,10
,,No Especificado,0,0
,1999,Enero,4,5
,,Febrero,10,11
,,Marzo,5,8
,,Abril,11,13
,,Mayo,15,22
,,Junio,3,7
,,Julio,3,6
,,Agosto,5,12
,,Septiembre,8,12
,,Octubre,11,13
,,Noviembre,3,6
,,Diciembre,5,7
,,No Especificado,1,1
,2000,Enero,5,7
,,Febrero,5,7
,,Marzo,3,5
,,Abril,7,10
,,Mayo,5,9
,,Junio,6,12
,,Julio,3,7
,,Agosto,1,3
,,Septiembre,3,4
,,Octubre,5,12
,,Noviembre,5,12
,,Diciembre,8,10
,,No Especificado,1,1
,2001,Enero,5,9
,,Febrero,3,4
,,Marzo,5,8
,,Abril,1,9
,,Mayo,4,7
,,Junio,13,17
,,Julio,5,9
,,Agosto,6,10
,,Septiembre,2,4
,,Octubre,7,8
,,Noviembre,5,9
,,Diciembre,7,12
,,No Especificado,0,0
,2002,Enero,6,7
,,Febrero,6,16
,,Marzo,8,9
,,Abril,12,16
,,Mayo,9,12
,,Junio,5,9
,,Julio,16,20
,,Agosto,10,13
,,Septiembre,8,13
,,Octubre,5,7
,,Noviembre,11,12
,,Diciembre,8,11
,,No Especificado,0,2
,2003,Enero,6,13
,,Febrero,2,3
,,Marzo,6,13
,,Abril,7,8
,,Mayo,6,9
,,Junio,7,9
,,Julio,4,10
,,Agosto,5,7
,,Septiembre,4,10
,,Octubre,5,6
,,Noviembre,7,10
,,Diciembre,7,8
,,No Especificado,0,0
,2004,Enero,11,13
,,Febrero,3,7
,,Marzo,3,11
,,Abril,4,8
,,Mayo,7,13
,,Junio,16,19
,,Julio,3,5
,,Agosto,10,11
,,Septiembre,5,12
,,Octubre,5,11
,,Noviembre,4,11
,,Diciembre,10,15
,,No Especificado,0,1
,2005,Enero,8,11
,,Febrero,8,10
,,Marzo,7,10
,,Abril,4,7
,,Mayo,5,8
,,Junio,1,9
,,Julio,5,7
,,Agosto,13,19
,,Septiembre,7,12
,,Octubre,11,16
,,Noviembre,11,15
,,Diciembre,2,6
,,No Especificado,0,0
,2006,Enero,7,11
,,Febrero,1,2
,,Marzo,2,7
,,Abril,5,9
,,Mayo,4,8
,,Junio,7,11
,,Julio,4,9
,,Agosto,4,7
,,Septiembre,2,5
,,Octubre,2,10
,,Noviembre,7,8
,,Diciembre,7,10
,,No Especificado,1,2
,2007,Enero,3,5
,,Febrero,3,8
,,Marzo,3,6
,,Abril,6,8
,,Mayo,5,9
,,Junio,6,7
,,Julio,10,11
,,Agosto,5,7
,,Septiembre,7,11
,,Octubre,3,12
,,Noviembre,6,13
,,Diciembre,7,9
,,No Especificado,1,2
,2008,Enero,7,9
,,Febrero,4,4
,,Marzo,7,13
,,Abril,8,12
,,Mayo,14,23
,,Junio,6,9
,,Julio,5,11
,,Agosto,8,13
,,Septiembre,8,12
,,Octubre,14,15
,,Noviembre,14,18
,,Diciembre,5,7
,,No Especificado,0,1
Nayarit Total,,,834,1324
Nuevo León,1998,Enero,5,8
,,Febrero,6,10
,,Marzo,4,10
,,Abril,2,8
,,Mayo,7,11
,,Junio,7,11
,,Julio,6,12
,,Agosto,7,10
,,Septiembre,12,25
,,Octubre,6,13
,,Noviembre,3,7
,,Diciembre,4,5
,,No Especificado,0,0
,1999,Enero,7,7
,,Febrero,3,3
,,Marzo,5,7
,,Abril,2,5
,,Mayo,10,16
,,Junio,9,10
,,Julio,3,15
,,Agosto,9,16
,,Septiembre,5,7
,,Octubre,5,11
,,Noviembre,3,9
,,Diciembre,2,5
,,No Especificado,0,0
,2000,Enero,8,12
,,Febrero,6,13
,,Marzo,0,9
,,Abril,2,10
,,Mayo,6,13
,,Junio,5,17
,,Julio,4,5
,,Agosto,1,5
,,Septiembre,7,10
,,Octubre,0,5
,,Noviembre,1,2
,,Diciembre,7,10
,,No Especificado,0,0
,2001,Enero,3,6
,,Febrero,2,10
,,Marzo,5,12
,,Abril,2,6
,,Mayo,1,7
,,Junio,1,4
,,Julio,0,2
,,Agosto,2,7
,,Septiembre,3,9
,,Octubre,5,7
,,Noviembre,2,6
,,Diciembre,8,12
,,No Especificado,0,1
,2002,Enero,6,12
,,Febrero,0,4
,,Marzo,5,11
,,Abril,8,11
,,Mayo,2,6
,,Junio,4,9
,,Julio,1,4
,,Agosto,11,16
,,Septiembre,5,9
,,Octubre,2,9
,,Noviembre,3,5
,,Diciembre,3,7
,,No Especificado,0,0
,2003,Enero,1,5
,,Febrero,2,12
,,Marzo,9,19
,,Abril,13,22
,,Mayo,3,12
,,Junio,12,19
,,Julio,3,9
,,Agosto,6,10
,,Septiembre,7,12
,,Octubre,7,12
,,Noviembre,2,9
,,Diciembre,3,6
,,No Especificado,1,1
,2004,Enero,4,7
,,Febrero,2,8
,,Marzo,3,7
,,Abril,4,10
,,Mayo,1,8
,,Junio,3,16
,,Julio,2,10
,,Agosto,2,10
,,Septiembre,5,14
,,Octubre,2,8
,,Noviembre,6,11
,,Diciembre,4,8
,,No Especificado,0,0
,2005,Enero,6,8
,,Febrero,5,8
,,Marzo,5,12
,,Abril,6,13
,,Mayo,6,13
,,Junio,3,15
,,Julio,9,20
,,Agosto,2,4
,,Septiembre,10,19
,,Octubre,11,16
,,Noviembre,3,8
,,Diciembre,4,12
,,No Especificado,0,0
,2006,Enero,6,12
,,Febrero,8,14
,,Marzo,8,17
,,Abril,6,11
,,Mayo,10,16
,,Junio,6,11
,,Julio,7,15
,,Agosto,9,16
,,Septiembre,5,18
,,Octubre,5,13
,,Noviembre,18,24
,,Diciembre,4,10
,,No Especificado,0,0
,2007,Enero,11,15
,,Febrero,12,17
,,Marzo,33,38
,,Abril,15,29
,,Mayo,27,39
,,Junio,13,22
,,Julio,11,26
,,Agosto,8,16
,,Septiembre,13,25
,,Octubre,8,21
,,Noviembre,10,16
,,Diciembre,10,14
,,No Especificado,0,0
,2008,Enero,8,19
,,Febrero,20,31
,,Marzo,12,18
,,Abril,15,24
,,Mayo,13,18
,,Junio,7,18
,,Julio,14,21
,,Agosto,6,15
,,Septiembre,3,9
,,Octubre,7,29
,,Noviembre,10,21
,,Diciembre,4,8
,,No Especificado,0,0
Nuevo León Total,,,822,1643
Oaxaca,1998,Enero,49,82
,,Febrero,72,102
,,Marzo,61,85
,,Abril,62,86
,,Mayo,72,107
,,Junio,43,74
,,Julio,42,62
,,Agosto,40,61
,,Septiembre,28,56
,,Octubre,45,65
,,Noviembre,54,81
,,Diciembre,60,89
,,No Especificado,0,0
,1999,Enero,37,69
,,Febrero,36,58
,,Marzo,43,71
,,Abril,40,73
,,Mayo,55,91
,,Junio,36,58
,,Julio,29,57
,,Agosto,40,77
,,Septiembre,28,51
,,Octubre,26,55
,,Noviembre,30,55
,,Diciembre,48,71
,,No Especificado,1,2
,2000,Enero,45,75
,,Febrero,28,66
,,Marzo,33,49
,,Abril,31,55
,,Mayo,21,44
,,Junio,22,37
,,Julio,35,62
,,Agosto,25,58
,,Septiembre,34,62
,,Octubre,33,58
,,Noviembre,26,51
,,Diciembre,35,72
,,No Especificado,4,7
,2001,Enero,39,58
,,Febrero,21,51
,,Marzo,26,47
,,Abril,17,43
,,Mayo,28,59
,,Junio,30,57
,,Julio,24,46
,,Agosto,26,45
,,Septiembre,37,70
,,Octubre,20,43
,,Noviembre,22,44
,,Diciembre,39,65
,,No Especificado,2,6
,2002,Enero,26,45
,,Febrero,19,42
,,Marzo,32,55
,,Abril,24,45
,,Mayo,52,77
,,Junio,17,39
,,Julio,31,55
,,Agosto,25,58
,,Septiembre,18,38
,,Octubre,18,51
,,Noviembre,26,40
,,Diciembre,23,49
,,No Especificado,5,7
,2003,Enero,23,39
,,Febrero,23,40
,,Marzo,27,63
,,Abril,36,54
,,Mayo,24,43
,,Junio,16,44
,,Julio,34,59
,,Agosto,27,56
,,Septiembre,23,46
,,Octubre,24,46
,,Noviembre,30,61
,,Diciembre,32,64
,,No Especificado,1,3
,2004,Enero,25,50
,,Febrero,31,52
,,Marzo,18,47
,,Abril,16,45
,,Mayo,22,47
,,Junio,40,66
,,Julio,31,60
,,Agosto,27,48
,,Septiembre,24,48
,,Octubre,31,50
,,Noviembre,32,56
,,Diciembre,36,57
,,No Especificado,0,2
,2005,Enero,29,44
,,Febrero,21,42
,,Marzo,21,37
,,Abril,23,45
,,Mayo,17,39
,,Junio,26,48
,,Julio,23,51
,,Agosto,26,48
,,Septiembre,27,43
,,Octubre,33,54
,,Noviembre,23,45
,,Diciembre,35,51
,,No Especificado,0,0
,2006,Enero,36,60
,,Febrero,22,44
,,Marzo,30,49
,,Abril,23,33
,,Mayo,24,40
,,Junio,10,28
,,Julio,19,30
,,Agosto,23,39
,,Septiembre,23,45
,,Octubre,24,42
,,Noviembre,37,57
,,Diciembre,43,66
,,No Especificado,0,0
,2007,Enero,27,54
,,Febrero,18,32
,,Marzo,18,33
,,Abril,31,47
,,Mayo,34,56
,,Junio,20,42
,,Julio,29,50
,,Agosto,23,43
,,Septiembre,22,44
,,Octubre,29,63
,,Noviembre,23,42
,,Diciembre,37,65
,,No Especificado,0,0
,2008,Enero,50,63
,,Febrero,23,39
,,Marzo,25,51
,,Abril,30,43
,,Mayo,30,49
,,Junio,24,39
,,Julio,36,51
,,Agosto,33,48
,,Septiembre,45,67
,,Octubre,34,47
,,Noviembre,26,41
,,Diciembre,17,36
,,No Especificado,2,4
Oaxaca Total,,,4053,7144
Puebla,1998,Enero,20,35
,,Febrero,18,37
,,Marzo,27,54
,,Abril,22,34
,,Mayo,26,63
,,Junio,30,52
,,Julio,20,43
,,Agosto,10,28
,,Septiembre,16,35
,,Octubre,17,27
,,Noviembre,14,30
,,Diciembre,30,51
,,No Especificado,0,2
,1999,Enero,17,39
,,Febrero,22,38
,,Marzo,18,37
,,Abril,24,38
,,Mayo,24,44
,,Junio,20,30
,,Julio,17,36
,,Agosto,16,33
,,Septiembre,25,49
,,Octubre,16,37
,,Noviembre,18,32
,,Diciembre,14,31
,,No Especificado,2,3
,2000,Enero,9,25
,,Febrero,21,37
,,Marzo,21,35
,,Abril,18,33
,,Mayo,18,35
,,Junio,14,30
,,Julio,18,34
,,Agosto,9,26
,,Septiembre,19,33
,,Octubre,15,34
,,Noviembre,16,39
,,Diciembre,18,37
,,No Especificado,0,0
,2001,Enero,20,38
,,Febrero,8,24
,,Marzo,13,35
,,Abril,17,38
,,Mayo,22,45
,,Junio,10,23
,,Julio,13,42
,,Agosto,19,36
,,Septiembre,18,28
,,Octubre,17,32
,,Noviembre,15,39
,,Diciembre,13,40
,,No Especificado,0,1
,2002,Enero,15,38
,,Febrero,10,26
,,Marzo,16,30
,,Abril,11,24
,,Mayo,13,30
,,Junio,12,32
,,Julio,12,30
,,Agosto,13,35
,,Septiembre,10,26
,,Octubre,10,30
,,Noviembre,16,32
,,Diciembre,14,37
,,No Especificado,1,5
,2003,Enero,17,40
,,Febrero,14,33
,,Marzo,10,24
,,Abril,9,22
,,Mayo,15,29
,,Junio,11,31
,,Julio,8,21
,,Agosto,12,23
,,Septiembre,14,29
,,Octubre,11,27
,,Noviembre,10,34
,,Diciembre,11,33
,,No Especificado,2,2
,2004,Enero,10,29
,,Febrero,16,27
,,Marzo,12,32
,,Abril,13,27
,,Mayo,8,29
,,Junio,17,37
,,Julio,12,22
,,Agosto,14,30
,,Septiembre,16,35
,,Octubre,8,27
,,Noviembre,15,31
,,Diciembre,7,31
,,No Especificado,1,3
,2005,Enero,21,38
,,Febrero,9,20
,,Marzo,11,22
,,Abril,12,26
,,Mayo,11,25
,,Junio,16,29
,,Julio,9,23
,,Agosto,14,31
,,Septiembre,16,30
,,Octubre,5,18
,,Noviembre,19,29
,,Diciembre,11,23
,,No Especificado,0,1
,2006,Enero,21,34
,,Febrero,10,25
,,Marzo,18,41
,,Abril,12,28
,,Mayo,15,32
,,Junio,9,18
,,Julio,18,33
,,Agosto,15,28
,,Septiembre,9,26
,,Octubre,18,37
,,Noviembre,9,25
,,Diciembre,14,23
,,No Especificado,0,0
,2007,Enero,11,21
,,Febrero,7,17
,,Marzo,12,32
,,Abril,11,32
,,Mayo,11,26
,,Junio,8,20
,,Julio,9,21
,,Agosto,7,13
,,Septiembre,11,21
,,Octubre,6,18
,,Noviembre,14,26
,,Diciembre,18,31
,,No Especificado,1,1
,2008,Enero,12,25
,,Febrero,18,31
,,Marzo,14,28
,,Abril,18,41
,,Mayo,12,29
,,Junio,13,25
,,Julio,10,26
,,Agosto,14,23
,,Septiembre,12,24
,,Octubre,19,30
,,Noviembre,16,30
,,Diciembre,16,31
,,No Especificado,0,1
Puebla Total,,,1932,4128
Querétaro de Arteaga,1998,Enero,5,9
,,Febrero,4,8
,,Marzo,0,5
,,Abril,6,12
,,Mayo,3,5
,,Junio,5,7
,,Julio,2,7
,,Agosto,6,10
,,Septiembre,0,2
,,Octubre,4,7
,,Noviembre,2,6
,,Diciembre,4,6
,,No Especificado,0,0
,1999,Enero,5,10
,,Febrero,7,11
,,Marzo,4,9
,,Abril,2,6
,,Mayo,0,9
,,Junio,1,5
,,Julio,1,4
,,Agosto,3,6
,,Septiembre,4,13
,,Octubre,1,1
,,Noviembre,2,6
,,Diciembre,4,11
,,No Especificado,0,0
,2000,Enero,4,10
,,Febrero,7,14
,,Marzo,2,7
,,Abril,2,9
,,Mayo,1,10
,,Junio,6,10
,,Julio,1,6
,,Agosto,3,10
,,Septiembre,1,11
,,Octubre,0,5
,,Noviembre,1,3
,,Diciembre,3,12
,,No Especificado,0,0
,2001,Enero,4,13
,,Febrero,0,2
,,Marzo,2,8
,,Abril,6,12
,,Mayo,3,8
,,Junio,3,13
,,Julio,1,6
,,Agosto,0,7
,,Septiembre,5,7
,,Octubre,5,7
,,Noviembre,3,11
,,Diciembre,2,12
,,No Especificado,0,0
,2002,Enero,1,8
,,Febrero,2,5
,,Marzo,5,9
,,Abril,2,4
,,Mayo,1,3
,,Junio,3,6
,,Julio,1,4
,,Agosto,1,4
,,Septiembre,0,3
,,Octubre,2,4
,,Noviembre,3,8
,,Diciembre,3,12
,,No Especificado,0,0
,2003,Enero,4,7
,,Febrero,3,7
,,Marzo,2,8
,,Abril,1,5
,,Mayo,2,8
,,Junio,3,7
,,Julio,4,9
,,Agosto,4,9
,,Septiembre,2,6
,,Octubre,1,4
,,Noviembre,4,6
,,Diciembre,5,9
,,No Especificado,0,0
,2004,Enero,2,8
,,Febrero,3,5
,,Marzo,2,6
,,Abril,3,6
,,Mayo,3,5
,,Junio,0,4
,,Julio,3,4
,,Agosto,3,6
,,Septiembre,1,7
,,Octubre,1,7
,,Noviembre,5,7
,,Diciembre,4,7
,,No Especificado,0,0
,2005,Enero,1,4
,,Febrero,2,2
,,Marzo,5,7
,,Abril,5,9
,,Mayo,2,8
,,Junio,0,3
,,Julio,0,6
,,Agosto,1,6
,,Septiembre,1,8
,,Octubre,4,9
,,Noviembre,3,7
,,Diciembre,5,10
,,No Especificado,0,1
,2006,Enero,3,7
,,Febrero,1,2
,,Marzo,1,7
,,Abril,1,1
,,Mayo,1,5
,,Junio,5,8
,,Julio,3,8
,,Agosto,0,4
,,Septiembre,2,5
,,Octubre,1,6
,,Noviembre,1,4
,,Diciembre,2,5
,,No Especificado,0,0
,2007,Enero,2,4
,,Febrero,0,3
,,Marzo,0,2
,,Abril,6,8
,,Mayo,2,3
,,Junio,0,2
,,Julio,3,7
,,Agosto,2,5
,,Septiembre,0,3
,,Octubre,4,9
,,Noviembre,2,3
,,Diciembre,2,8
,,No Especificado,0,0
,2008,Enero,0,4
,,Febrero,3,6
,,Marzo,3,5
,,Abril,2,4
,,Mayo,5,9
,,Junio,0,3
,,Julio,3,7
,,Agosto,3,10
,,Septiembre,2,4
,,Octubre,1,5
,,Noviembre,0,4
,,Diciembre,4,10
,,No Especificado,0,0
Querétaro de Arteaga Total,,,328,885
Quintana Roo,1998,Enero,1,6
,,Febrero,1,6
,,Marzo,1,5
,,Abril,1,9
,,Mayo,2,13
,,Junio,0,9
,,Julio,1,6
,,Agosto,2,8
,,Septiembre,1,4
,,Octubre,1,5
,,Noviembre,1,3
,,Diciembre,1,3
,,No Especificado,0,0
,1999,Enero,0,4
,,Febrero,1,4
,,Marzo,4,10
,,Abril,0,3
,,Mayo,3,9
,,Junio,0,4
,,Julio,2,10
,,Agosto,2,8
,,Septiembre,1,2
,,Octubre,3,11
,,Noviembre,4,7
,,Diciembre,0,8
,,No Especificado,0,5
,2000,Enero,0,5
,,Febrero,1,9
,,Marzo,1,7
,,Abril,0,4
,,Mayo,2,8
,,Junio,1,6
,,Julio,1,8
,,Agosto,1,4
,,Septiembre,2,7
,,Octubre,1,3
,,Noviembre,1,11
,,Diciembre,2,8
,,No Especificado,0,0
,2001,Enero,0,3
,,Febrero,2,5
,,Marzo,2,7
,,Abril,3,11
,,Mayo,1,8
,,Junio,2,14
,,Julio,1,7
,,Agosto,1,7
,,Septiembre,2,8
,,Octubre,2,11
,,Noviembre,0,5
,,Diciembre,2,13
,,No Especificado,0,0
,2002,Enero,2,11
,,Febrero,0,7
,,Marzo,0,1
,,Abril,2,10
,,Mayo,1,7
,,Junio,1,6
,,Julio,0,2
,,Agosto,1,4
,,Septiembre,1,5
,,Octubre,0,4
,,Noviembre,1,5
,,Diciembre,0,7
,,No Especificado,0,0
,2003,Enero,1,9
,,Febrero,1,4
,,Marzo,5,13
,,Abril,3,5
,,Mayo,0,13
,,Junio,0,14
,,Julio,1,10
,,Agosto,2,19
,,Septiembre,2,10
,,Octubre,0,15
,,Noviembre,0,15
,,Diciembre,0,8
,,No Especificado,0,0
,2004,Enero,0,5
,,Febrero,1,13
,,Marzo,2,14
,,Abril,0,10
,,Mayo,1,16
,,Junio,1,15
,,Julio,2,11
,,Agosto,4,7
,,Septiembre,3,14
,,Octubre,3,5
,,Noviembre,7,21
,,Diciembre,2,9
,,No Especificado,0,0
,2005,Enero,0,6
,,Febrero,1,5
,,Marzo,1,5
,,Abril,1,4
,,Mayo,0,9
,,Junio,0,2
,,Julio,0,5
,,Agosto,0,5
,,Septiembre,4,10
,,Octubre,1,7
,,Noviembre,1,4
,,Diciembre,0,9
,,No Especificado,0,0
,2006,Enero,0,2
,,Febrero,1,8
,,Marzo,0,1
,,Abril,0,1
,,Mayo,0,5
,,Junio,4,8
,,Julio,0,7
,,Agosto,7,9
,,Septiembre,0,4
,,Octubre,0,4
,,Noviembre,5,8
,,Diciembre,7,11
,,No Especificado,0,0
,2007,Enero,1,6
,,Febrero,2,8
,,Marzo,3,13
,,Abril,2,8
,,Mayo,6,10
,,Junio,2,6
,,Julio,7,15
,,Agosto,1,5
,,Septiembre,5,16
,,Octubre,2,13
,,Noviembre,1,4
,,Diciembre,5,16
,,No Especificado,0,0
,2008,Enero,5,11
,,Febrero,0,8
,,Marzo,2,15
,,Abril,3,6
,,Mayo,0,13
,,Junio,2,11
,,Julio,1,6
,,Agosto,7,25
,,Septiembre,2,13
,,Octubre,2,12
,,Noviembre,2,10
,,Diciembre,0,12
,,No Especificado,0,1
Quintana Roo Total,,,210,1087
San Luis Potosí,1998,Enero,13,35
,,Febrero,9,19
,,Marzo,7,14
,,Abril,5,18
,,Mayo,14,38
,,Junio,7,27
,,Julio,3,18
,,Agosto,8,31
,,Septiembre,6,24
,,Octubre,12,28
,,Noviembre,12,23
,,Diciembre,18,42
,,No Especificado,0,0
,1999,Enero,9,24
,,Febrero,6,32
,,Marzo,6,25
,,Abril,10,24
,,Mayo,7,25
,,Junio,9,22
,,Julio,10,22
,,Agosto,7,18
,,Septiembre,14,21
,,Octubre,6,15
,,Noviembre,9,30
,,Diciembre,8,23
,,No Especificado,0,0
,2000,Enero,10,20
,,Febrero,3,13
,,Marzo,9,23
,,Abril,7,31
,,Mayo,5,18
,,Junio,2,14
,,Julio,6,22
,,Agosto,8,24
,,Septiembre,3,30
,,Octubre,8,28
,,Noviembre,3,17
,,Diciembre,7,30
,,No Especificado,0,1
,2001,Enero,7,17
,,Febrero,5,14
,,Marzo,10,23
,,Abril,5,17
,,Mayo,2,19
,,Junio,5,16
,,Julio,8,29
,,Agosto,6,22
,,Septiembre,5,14
,,Octubre,9,23
,,Noviembre,3,8
,,Diciembre,10,29
,,No Especificado,0,2
,2002,Enero,4,17
,,Febrero,7,12
,,Marzo,3,19
,,Abril,7,19
,,Mayo,4,6
,,Junio,3,8
,,Julio,5,11
,,Agosto,10,13
,,Septiembre,5,13
,,Octubre,9,12
,,Noviembre,3,6
,,Diciembre,11,16
,,No Especificado,0,0
,2003,Enero,4,16
,,Febrero,6,12
,,Marzo,7,10
,,Abril,3,11
,,Mayo,10,20
,,Junio,11,16
,,Julio,5,10
,,Agosto,7,16
,,Septiembre,2,7
,,Octubre,2,7
,,Noviembre,5,11
,,Diciembre,3,10
,,No Especificado,1,1
,2004,Enero,8,11
,,Febrero,3,7
,,Marzo,11,15
,,Abril,3,8
,,Mayo,3,6
,,Junio,7,13
,,Julio,10,15
,,Agosto,10,18
,,Septiembre,4,10
,,Octubre,4,14
,,Noviembre,3,6
,,Diciembre,9,12
,,No Especificado,0,0
,2005,Enero,3,12
,,Febrero,3,9
,,Marzo,3,8
,,Abril,9,12
,,Mayo,6,16
,,Junio,10,15
,,Julio,2,4
,,Agosto,6,13
,,Septiembre,7,12
,,Octubre,3,7
,,Noviembre,6,11
,,Diciembre,7,11
,,No Especificado,1,1
,2006,Enero,13,17
,,Febrero,5,10
,,Marzo,10,18
,,Abril,3,5
,,Mayo,2,11
,,Junio,11,20
,,Julio,6,15
,,Agosto,2,9
,,Septiembre,5,13
,,Octubre,12,19
,,Noviembre,4,8
,,Diciembre,7,15
,,No Especificado,0,0
,2007,Enero,8,8
,,Febrero,5,7
,,Marzo,8,11
,,Abril,2,9
,,Mayo,1,6
,,Junio,4,7
,,Julio,4,13
,,Agosto,6,19
,,Septiembre,7,17
,,Octubre,7,11
,,Noviembre,13,25
,,Diciembre,6,12
,,No Especificado,0,0
,2008,Enero,5,9
