State,Year,Month,Murders.with.Firearm,Murders
,,Febrero,12,18
,,Marzo,8,12
,,Abril,11,19
,,Mayo,6,10
,,Junio,10,17
,,Julio,9,16
,,Agosto,9,17
,,Septiembre,5,15
,,Octubre,10,15
,,Noviembre,16,23
,,Diciembre,12,22
,,No Especificado,0,0
San Luis Potosí Total,,,903,2165
Sinaloa,1998,Enero,50,55
,,Febrero,32,47
,,Marzo,41,51
,,Abril,34,40
,,Mayo,36,39
,,Junio,26,36
,,Julio,42,52
,,Agosto,30,35
,,Septiembre,42,50
,,Octubre,37,42
,,Noviembre,45,60
,,Diciembre,45,49
,,No Especificado,4,4
,1999,Enero,40,47
,,Febrero,30,44
,,Marzo,39,48
,,Abril,35,42
,,Mayo,32,47
,,Junio,35,44
,,Julio,35,44
,,Agosto,26,32
,,Septiembre,32,37
,,Octubre,34,40
,,Noviembre,34,41
,,Diciembre,38,48
,,No Especificado,2,2
,2000,Enero,33,44
,,Febrero,34,50
,,Marzo,37,46
,,Abril,19,23
,,Mayo,34,40
,,Junio,20,29
,,Julio,31,46
,,Agosto,25,33
,,Septiembre,23,26
,,Octubre,23,33
,,Noviembre,29,37
,,Diciembre,44,48
,,No Especificado,0,1
,2001,Enero,27,30
,,Febrero,44,53
,,Marzo,47,51
,,Abril,33,41
,,Mayo,41,47
,,Junio,35,43
,,Julio,30,40
,,Agosto,28,33
,,Septiembre,26,37
,,Octubre,32,40
,,Noviembre,28,31
,,Diciembre,23,28
,,No Especificado,0,1
,2002,Enero,40,53
,,Febrero,39,47
,,Marzo,34,38
,,Abril,44,46
,,Mayo,36,51
,,Junio,25,31
,,Julio,21,31
,,Agosto,28,36
,,Septiembre,21,31
,,Octubre,22,25
,,Noviembre,33,37
,,Diciembre,21,27
,,No Especificado,2,4
,2003,Enero,31,37
,,Febrero,22,30
,,Marzo,36,41
,,Abril,19,28
,,Mayo,41,49
,,Junio,34,36
,,Julio,32,40
,,Agosto,26,34
,,Septiembre,28,32
,,Octubre,22,30
,,Noviembre,22,26
,,Diciembre,31,37
,,No Especificado,2,3
,2004,Enero,46,52
,,Febrero,16,22
,,Marzo,33,37
,,Abril,16,26
,,Mayo,27,31
,,Junio,35,40
,,Julio,18,24
,,Agosto,32,38
,,Septiembre,27,30
,,Octubre,15,19
,,Noviembre,23,24
,,Diciembre,30,37
,,No Especificado,2,5
,2005,Enero,28,33
,,Febrero,36,42
,,Marzo,28,31
,,Abril,54,60
,,Mayo,46,54
,,Junio,22,27
,,Julio,27,34
,,Agosto,33,41
,,Septiembre,22,30
,,Octubre,17,22
,,Noviembre,32,39
,,Diciembre,31,37
,,No Especificado,0,0
,2006,Enero,30,37
,,Febrero,30,33
,,Marzo,34,39
,,Abril,19,26
,,Mayo,35,38
,,Junio,33,41
,,Julio,28,36
,,Agosto,29,37
,,Septiembre,34,40
,,Octubre,38,47
,,Noviembre,30,35
,,Diciembre,36,41
,,No Especificado,0,0
,2007,Enero,30,38
,,Febrero,23,27
,,Marzo,36,45
,,Abril,32,37
,,Mayo,32,44
,,Junio,33,37
,,Julio,19,23
,,Agosto,27,36
,,Septiembre,17,21
,,Octubre,20,29
,,Noviembre,21,25
,,Diciembre,12,15
,,No Especificado,0,0
,2008,Enero,16,21
,,Febrero,15,21
,,Marzo,43,52
,,Abril,43,52
,,Mayo,88,98
,,Junio,94,103
,,Julio,103,119
,,Agosto,62,77
,,Septiembre,59,70
,,Octubre,64,68
,,Noviembre,43,56
,,Diciembre,36,45
,,No Especificado,0,0
Sinaloa Total,,,4374,5331
Sonora,1998,Enero,17,23
,,Febrero,16,22
,,Marzo,17,25
,,Abril,17,29
,,Mayo,12,27
,,Junio,20,31
,,Julio,9,25
,,Agosto,12,24
,,Septiembre,11,27
,,Octubre,20,30
,,Noviembre,9,11
,,Diciembre,20,28
,,No Especificado,0,0
,1999,Enero,14,24
,,Febrero,15,22
,,Marzo,11,24
,,Abril,19,28
,,Mayo,19,36
,,Junio,7,13
,,Julio,17,25
,,Agosto,15,27
,,Septiembre,17,31
,,Octubre,10,17
,,Noviembre,12,21
,,Diciembre,8,21
,,No Especificado,0,0
,2000,Enero,3,17
,,Febrero,6,11
,,Marzo,7,13
,,Abril,9,19
,,Mayo,10,17
,,Junio,10,21
,,Julio,14,22
,,Agosto,7,16
,,Septiembre,4,12
,,Octubre,9,17
,,Noviembre,6,11
,,Diciembre,15,21
,,No Especificado,0,0
,2001,Enero,8,13
,,Febrero,14,22
,,Marzo,12,23
,,Abril,13,23
,,Mayo,11,17
,,Junio,15,25
,,Julio,11,27
,,Agosto,13,21
,,Septiembre,16,24
,,Octubre,9,19
,,Noviembre,9,17
,,Diciembre,13,29
,,No Especificado,0,0
,2002,Enero,9,17
,,Febrero,7,15
,,Marzo,14,19
,,Abril,8,15
,,Mayo,11,15
,,Junio,11,26
,,Julio,12,19
,,Agosto,13,20
,,Septiembre,3,19
,,Octubre,12,18
,,Noviembre,14,23
,,Diciembre,5,12
,,No Especificado,0,0
,2003,Enero,5,9
,,Febrero,15,19
,,Marzo,11,22
,,Abril,7,17
,,Mayo,9,19
,,Junio,11,24
,,Julio,13,25
,,Agosto,15,23
,,Septiembre,10,23
,,Octubre,3,13
,,Noviembre,6,11
,,Diciembre,5,21
,,No Especificado,0,0
,2004,Enero,9,13
,,Febrero,17,29
,,Marzo,10,18
,,Abril,13,20
,,Mayo,16,28
,,Junio,16,27
,,Julio,12,14
,,Agosto,8,13
,,Septiembre,16,25
,,Octubre,12,19
,,Noviembre,8,15
,,Diciembre,24,37
,,No Especificado,0,0
,2005,Enero,7,16
,,Febrero,7,12
,,Marzo,19,25
,,Abril,10,24
,,Mayo,17,28
,,Junio,18,26
,,Julio,10,17
,,Agosto,9,15
,,Septiembre,20,27
,,Octubre,12,22
,,Noviembre,19,28
,,Diciembre,14,19
,,No Especificado,0,0
,2006,Enero,19,25
,,Febrero,11,15
,,Marzo,8,18
,,Abril,8,18
,,Mayo,19,27
,,Junio,15,27
,,Julio,12,18
,,Agosto,14,23
,,Septiembre,15,21
,,Octubre,6,17
,,Noviembre,8,14
,,Diciembre,12,19
,,No Especificado,1,1
,2007,Enero,8,19
,,Febrero,21,32
,,Marzo,26,34
,,Abril,26,38
,,Mayo,48,54
,,Junio,13,22
,,Julio,18,26
,,Agosto,12,24
,,Septiembre,7,16
,,Octubre,14,21
,,Noviembre,16,23
,,Diciembre,9,14
,,No Especificado,1,1
,2008,Enero,13,26
,,Febrero,10,19
,,Marzo,17,29
,,Abril,11,19
,,Mayo,18,31
,,Junio,19,35
,,Julio,30,40
,,Agosto,28,42
,,Septiembre,30,39
,,Octubre,45,64
,,Noviembre,28,40
,,Diciembre,29,40
,,No Especificado,4,4
Sonora Total,,,1789,3004
Tabasco,1998,Enero,4,11
,,Febrero,3,10
,,Marzo,2,13
,,Abril,1,7
,,Mayo,6,13
,,Junio,7,15
,,Julio,2,12
,,Agosto,3,7
,,Septiembre,4,11
,,Octubre,4,17
,,Noviembre,2,12
,,Diciembre,6,17
,,No Especificado,0,0
,1999,Enero,2,7
,,Febrero,4,11
,,Marzo,3,14
,,Abril,2,13
,,Mayo,4,16
,,Junio,4,12
,,Julio,3,10
,,Agosto,4,20
,,Septiembre,1,7
,,Octubre,1,12
,,Noviembre,3,11
,,Diciembre,5,15
,,No Especificado,0,0
,2000,Enero,1,9
,,Febrero,4,10
,,Marzo,0,7
,,Abril,2,6
,,Mayo,1,11
,,Junio,2,7
,,Julio,1,6
,,Agosto,0,2
,,Septiembre,2,10
,,Octubre,2,6
,,Noviembre,1,7
,,Diciembre,1,8
,,No Especificado,0,0
,2001,Enero,1,3
,,Febrero,4,8
,,Marzo,2,7
,,Abril,5,12
,,Mayo,2,7
,,Junio,0,5
,,Julio,2,7
,,Agosto,5,12
,,Septiembre,7,15
,,Octubre,2,9
,,Noviembre,2,10
,,Diciembre,1,6
,,No Especificado,0,0
,2002,Enero,2,5
,,Febrero,2,6
,,Marzo,1,5
,,Abril,4,13
,,Mayo,2,8
,,Junio,2,7
,,Julio,1,3
,,Agosto,0,12
,,Septiembre,3,17
,,Octubre,3,5
,,Noviembre,4,11
,,Diciembre,1,5
,,No Especificado,0,0
,2003,Enero,1,9
,,Febrero,2,8
,,Marzo,5,9
,,Abril,3,12
,,Mayo,4,12
,,Junio,3,9
,,Julio,1,11
,,Agosto,1,7
,,Septiembre,3,12
,,Octubre,3,9
,,Noviembre,0,9
,,Diciembre,6,10
,,No Especificado,0,0
,2004,Enero,1,10
,,Febrero,2,9
,,Marzo,4,7
,,Abril,1,9
,,Mayo,3,12
,,Junio,2,7
,,Julio,2,9
,,Agosto,6,11
,,Septiembre,2,12
,,Octubre,4,7
,,Noviembre,1,7
,,Diciembre,4,10
,,No Especificado,0,0
,2005,Enero,4,8
,,Febrero,4,7
,,Marzo,1,6
,,Abril,0,5
,,Mayo,4,11
,,Junio,4,8
,,Julio,0,5
,,Agosto,1,9
,,Septiembre,2,8
,,Octubre,1,11
,,Noviembre,5,12
,,Diciembre,5,10
,,No Especificado,0,1
,2006,Enero,2,6
,,Febrero,5,10
,,Marzo,1,9
,,Abril,3,12
,,Mayo,4,12
,,Junio,7,17
,,Julio,6,11
,,Agosto,2,7
,,Septiembre,5,20
,,Octubre,2,14
,,Noviembre,6,16
,,Diciembre,3,11
,,No Especificado,0,0
,2007,Enero,0,9
,,Febrero,4,11
,,Marzo,6,14
,,Abril,8,10
,,Mayo,11,20
,,Junio,5,17
,,Julio,6,15
,,Agosto,0,6
,,Septiembre,4,10
,,Octubre,8,12
,,Noviembre,1,6
,,Diciembre,4,15
,,No Especificado,0,0
,2008,Enero,3,13
,,Febrero,3,11
,,Marzo,0,9
,,Abril,3,9
,,Mayo,5,12
,,Junio,4,15
,,Julio,3,12
,,Agosto,7,20
,,Septiembre,4,13
,,Octubre,4,14
,,Noviembre,3,7
,,Diciembre,9,15
,,No Especificado,0,0
Tabasco Total,,,401,1348
Tamaulipas,1998,Enero,15,32
,,Febrero,20,29
,,Marzo,11,20
,,Abril,10,24
,,Mayo,17,26
,,Junio,14,30
,,Julio,14,26
,,Agosto,8,18
,,Septiembre,15,34
,,Octubre,15,21
,,Noviembre,11,22
,,Diciembre,20,37
,,No Especificado,0,1
,1999,Enero,11,20
,,Febrero,7,17
,,Marzo,19,29
,,Abril,14,21
,,Mayo,14,24
,,Junio,17,31
,,Julio,15,25
,,Agosto,16,29
,,Septiembre,7,18
,,Octubre,20,34
,,Noviembre,8,11
,,Diciembre,13,25
,,No Especificado,0,1
,2000,Enero,3,13
,,Febrero,16,25
,,Marzo,19,26
,,Abril,18,25
,,Mayo,11,18
,,Junio,11,24
,,Julio,10,18
,,Agosto,6,17
,,Septiembre,12,31
,,Octubre,12,18
,,Noviembre,15,29
,,Diciembre,8,16
,,No Especificado,2,4
,2001,Enero,6,11
,,Febrero,4,11
,,Marzo,15,21
,,Abril,6,13
,,Mayo,6,15
,,Junio,6,11
,,Julio,15,22
,,Agosto,7,13
,,Septiembre,5,6
,,Octubre,8,14
,,Noviembre,15,23
,,Diciembre,17,28
,,No Especificado,0,0
,2002,Enero,5,13
,,Febrero,4,10
,,Marzo,13,17
,,Abril,7,12
,,Mayo,7,14
,,Junio,7,17
,,Julio,10,22
,,Agosto,8,19
,,Septiembre,7,13
,,Octubre,6,11
,,Noviembre,11,14
,,Diciembre,10,18
,,No Especificado,0,0
,2003,Enero,5,8
,,Febrero,10,12
,,Marzo,17,20
,,Abril,14,21
,,Mayo,7,16
,,Junio,7,15
,,Julio,11,23
,,Agosto,17,29
,,Septiembre,22,26
,,Octubre,13,23
,,Noviembre,8,13
,,Diciembre,13,19
,,No Especificado,1,2
,2004,Enero,12,16
,,Febrero,11,21
,,Marzo,9,15
,,Abril,13,24
,,Mayo,12,27
,,Junio,10,18
,,Julio,8,12
,,Agosto,12,29
,,Septiembre,4,12
,,Octubre,15,22
,,Noviembre,7,15
,,Diciembre,7,13
,,No Especificado,0,1
,2005,Enero,25,38
,,Febrero,9,20
,,Marzo,13,26
,,Abril,16,26
,,Mayo,14,27
,,Junio,23,39
,,Julio,33,48
,,Agosto,18,27
,,Septiembre,17,25
,,Octubre,20,26
,,Noviembre,11,21
,,Diciembre,19,28
,,No Especificado,0,0
,2006,Enero,25,34
,,Febrero,15,20
,,Marzo,31,41
,,Abril,31,41
,,Mayo,32,43
,,Junio,14,28
,,Julio,15,32
,,Agosto,8,18
,,Septiembre,18,29
,,Octubre,7,13
,,Noviembre,15,27
,,Diciembre,7,20
,,No Especificado,0,0
,2007,Enero,3,6
,,Febrero,1,2
,,Marzo,6,11
,,Abril,4,15
,,Mayo,1,7
,,Junio,8,20
,,Julio,6,21
,,Agosto,9,22
,,Septiembre,6,18
,,Octubre,10,25
,,Noviembre,12,18
,,Diciembre,15,29
,,No Especificado,0,0
,2008,Enero,9,25
,,Febrero,13,18
,,Marzo,12,29
,,Abril,8,18
,,Mayo,13,26
,,Junio,6,18
,,Julio,11,19
,,Agosto,10,20
,,Septiembre,5,16
,,Octubre,11,42
,,Noviembre,5,16
,,Diciembre,4,8
,,No Especificado,2,2
Tamaulipas Total,,,1570,2837
Tlaxcala,1998,Enero,0,3
,,Febrero,0,6
,,Marzo,2,4
,,Abril,0,3
,,Mayo,2,2
,,Junio,1,6
,,Julio,1,5
,,Agosto,2,4
,,Septiembre,5,7
,,Octubre,4,10
,,Noviembre,5,8
,,Diciembre,3,4
,,No Especificado,0,2
,1999,Enero,3,8
,,Febrero,1,10
,,Marzo,0,5
,,Abril,3,7
,,Mayo,3,10
,,Junio,1,8
,,Julio,3,4
,,Agosto,1,5
,,Septiembre,0,5
,,Octubre,1,3
,,Noviembre,1,7
,,Diciembre,3,3
,,No Especificado,0,0
,2000,Enero,0,0
,,Febrero,1,5
,,Marzo,0,5
,,Abril,3,7
,,Mayo,1,4
,,Junio,2,4
,,Julio,0,3
,,Agosto,3,15
,,Septiembre,2,4
,,Octubre,0,1
,,Noviembre,2,5
,,Diciembre,1,3
,,No Especificado,0,0
,2001,Enero,2,10
,,Febrero,1,4
,,Marzo,0,2
,,Abril,4,6
,,Mayo,3,5
,,Junio,2,5
,,Julio,1,3
,,Agosto,0,3
,,Septiembre,0,3
,,Octubre,1,3
,,Noviembre,0,1
,,Diciembre,1,7
,,No Especificado,0,0
,2002,Enero,4,8
,,Febrero,1,4
,,Marzo,2,3
,,Abril,1,2
,,Mayo,1,7
,,Junio,0,3
,,Julio,0,2
,,Agosto,1,4
,,Septiembre,0,4
,,Octubre,0,6
,,Noviembre,2,8
,,Diciembre,2,4
,,No Especificado,0,0
,2003,Enero,0,0
,,Febrero,1,1
,,Marzo,2,4
,,Abril,1,2
,,Mayo,0,1
,,Junio,1,5
,,Julio,4,6
,,Agosto,0,2
,,Septiembre,0,2
,,Octubre,0,4
,,Noviembre,1,4
,,Diciembre,2,8
,,No Especificado,0,0
,2004,Enero,2,6
,,Febrero,1,7
,,Marzo,4,7
,,Abril,1,3
,,Mayo,0,1
,,Junio,1,1
,,Julio,0,1
,,Agosto,2,4
,,Septiembre,2,3
,,Octubre,1,7
,,Noviembre,2,2
,,Diciembre,1,8
,,No Especificado,0,0
,2005,Enero,1,2
,,Febrero,0,3
,,Marzo,0,5
,,Abril,2,5
,,Mayo,2,5
,,Junio,0,3
,,Julio,2,5
,,Agosto,0,2
,,Septiembre,1,7
,,Octubre,1,4
,,Noviembre,4,5
,,Diciembre,3,4
,,No Especificado,0,0
,2006,Enero,1,4
,,Febrero,2,10
,,Marzo,1,3
,,Abril,4,4
,,Mayo,0,3
,,Junio,2,2
,,Julio,3,5
,,Agosto,0,2
,,Septiembre,0,0
,,Octubre,2,5
,,Noviembre,0,4
,,Diciembre,1,1
,,No Especificado,0,0
,2007,Enero,0,0
,,Febrero,0,2
,,Marzo,4,8
,,Abril,1,4
,,Mayo,2,3
,,Junio,2,3
,,Julio,1,1
,,Agosto,1,6
,,Septiembre,0,5
,,Octubre,0,1
,,Noviembre,0,1
,,Diciembre,2,2
,,No Especificado,0,0
,2008,Enero,0,3
,,Febrero,4,8
,,Marzo,2,2
,,Abril,2,4
,,Mayo,4,4
,,Junio,1,7
,,Julio,1,5
,,Agosto,0,3
,,Septiembre,2,7
,,Octubre,1,4
,,Noviembre,2,3
,,Diciembre,1,4
,,No Especificado,0,0
Tlaxcala Total,,,183,574
Veracruz Llave,1998,Enero,18,50
,,Febrero,19,39
,,Marzo,18,38
,,Abril,17,52
,,Mayo,25,57
,,Junio,11,34
,,Julio,18,36
,,Agosto,14,41
,,Septiembre,8,24
,,Octubre,15,35
,,Noviembre,13,39
,,Diciembre,10,45
,,No Especificado,1,4
,1999,Enero,12,39
,,Febrero,19,45
,,Marzo,18,48
,,Abril,14,38
,,Mayo,14,39
,,Junio,14,34
,,Julio,13,37
,,Agosto,11,39
,,Septiembre,16,35
,,Octubre,9,28
,,Noviembre,9,29
,,Diciembre,5,22
,,No Especificado,0,0
,2000,Enero,16,43
,,Febrero,12,32
,,Marzo,9,29
,,Abril,16,47
,,Mayo,16,35
,,Junio,13,32
,,Julio,7,43
,,Agosto,4,24
,,Septiembre,25,43
,,Octubre,9,26
,,Noviembre,12,39
,,Diciembre,7,26
,,No Especificado,1,2
,2001,Enero,11,27
,,Febrero,5,24
,,Marzo,10,27
,,Abril,16,43
,,Mayo,10,34
,,Junio,16,30
,,Julio,12,39
,,Agosto,8,29
,,Septiembre,16,33
,,Octubre,10,32
,,Noviembre,11,28
,,Diciembre,21,37
,,No Especificado,1,4
,2002,Enero,10,32
,,Febrero,8,26
,,Marzo,13,30
,,Abril,15,27
,,Mayo,13,29
,,Junio,5,20
,,Julio,12,30
,,Agosto,9,29
,,Septiembre,9,34
,,Octubre,6,37
,,Noviembre,10,30
,,Diciembre,8,26
,,No Especificado,0,0
,2003,Enero,12,26
,,Febrero,10,27
,,Marzo,14,35
,,Abril,15,29
,,Mayo,13,40
,,Junio,18,41
,,Julio,11,34
,,Agosto,13,35
,,Septiembre,16,31
,,Octubre,16,31
,,Noviembre,13,35
,,Diciembre,12,29
,,No Especificado,0,1
,2004,Enero,11,26
,,Febrero,13,33
,,Marzo,12,35
,,Abril,11,22
,,Mayo,17,31
,,Junio,6,20
,,Julio,9,22
,,Agosto,11,35
,,Septiembre,12,28
,,Octubre,7,22
,,Noviembre,12,33
,,Diciembre,13,30
,,No Especificado,0,0
,2005,Enero,12,18
,,Febrero,15,31
,,Marzo,19,39
,,Abril,14,28
,,Mayo,11,24
,,Junio,12,39
,,Julio,12,20
,,Agosto,15,30
,,Septiembre,9,34
,,Octubre,10,28
,,Noviembre,10,23
,,Diciembre,15,28
,,No Especificado,1,1
,2006,Enero,15,31
,,Febrero,23,39
,,Marzo,11,31
,,Abril,12,26
,,Mayo,15,38
,,Junio,7,23
,,Julio,5,19
,,Agosto,16,29
,,Septiembre,10,24
,,Octubre,11,34
,,Noviembre,16,32
,,Diciembre,10,26
,,No Especificado,0,2
,2007,Enero,11,24
,,Febrero,9,22
,,Marzo,14,32
,,Abril,14,30
,,Mayo,19,47
,,Junio,17,38
,,Julio,10,31
,,Agosto,18,41
,,Septiembre,13,23
,,Octubre,7,24
,,Noviembre,15,34
,,Diciembre,10,35
,,No Especificado,1,3
,2008,Enero,8,28
,,Febrero,14,33
,,Marzo,20,34
,,Abril,9,30
,,Mayo,5,13
,,Junio,15,36
,,Julio,11,25
,,Agosto,10,27
,,Septiembre,8,24
,,Octubre,6,15
,,Noviembre,13,38
,,Diciembre,12,23
,,No Especificado,0,1
Veracruz Llave Total,,,1645,4224
Yucatán,1998,Enero,4,4
,,Febrero,1,5
,,Marzo,0,4
,,Abril,2,5
,,Mayo,0,4
,,Junio,0,2
,,Julio,0,3
,,Agosto,0,2
,,Septiembre,0,2
,,Octubre,1,7
,,Noviembre,1,3
,,Diciembre,1,4
,,No Especificado,0,0
,1999,Enero,0,3
,,Febrero,0,1
,,Marzo,0,2
,,Abril,0,2
,,Mayo,2,2
,,Junio,0,2
,,Julio,1,3
,,Agosto,1,6
,,Septiembre,0,3
,,Octubre,1,3
,,Noviembre,0,2
,,Diciembre,1,4
,,No Especificado,0,1
,2000,Enero,0,1
,,Febrero,0,0
,,Marzo,0,4
,,Abril,0,4
,,Mayo,2,8
,,Junio,3,4
,,Julio,1,6
,,Agosto,0,4
,,Septiembre,1,5
,,Octubre,0,0
,,Noviembre,0,6
,,Diciembre,1,1
,,No Especificado,0,0
,2001,Enero,0,3
,,Febrero,0,2
,,Marzo,0,1
,,Abril,1,4
,,Mayo,1,1
,,Junio,1,6
,,Julio,0,3
,,Agosto,1,2
,,Septiembre,0,5
,,Octubre,2,3
,,Noviembre,0,1
,,Diciembre,2,5
,,No Especificado,0,0
,2002,Enero,3,6
,,Febrero,0,5
,,Marzo,0,3
,,Abril,0,6
,,Mayo,0,1
,,Junio,1,4
,,Julio,0,6
,,Agosto,1,4
,,Septiembre,2,3
,,Octubre,0,3
,,Noviembre,1,2
,,Diciembre,0,4
,,No Especificado,0,0
,2003,Enero,1,3
,,Febrero,2,6
,,Marzo,1,2
,,Abril,2,6
,,Mayo,0,3
,,Junio,0,1
,,Julio,1,2
,,Agosto,0,4
,,Septiembre,1,5
,,Octubre,1,5
,,Noviembre,1,1
,,Diciembre,3,4
,,No Especificado,0,0
,2004,Enero,0,2
,,Febrero,0,3
,,Marzo,0,1
,,Abril,0,1
,,Mayo,0,3
,,Junio,0,7
,,Julio,1,4
,,Agosto,0,0
,,Septiembre,1,5
,,Octubre,0,2
,,Noviembre,1,3
,,Diciembre,0,5
,,No Especificado,0,0
,2005,Enero,1,2
,,Febrero,1,7
,,Marzo,1,3
,,Abril,1,3
,,Mayo,0,2
,,Junio,2,6
,,Julio,0,3
,,Agosto,0,3
,,Septiembre,0,4
,,Octubre,0,2
,,Noviembre,0,1
,,Diciembre,1,3
,,No Especificado,0,0
,2006,Enero,1,1
,,Febrero,2,4
,,Marzo,0,1
,,Abril,0,2
,,Mayo,3,4
,,Junio,1,3
,,Julio,0,4
,,Agosto,1,3
,,Septiembre,0,2
,,Octubre,2,6
,,Noviembre,0,5
,,Diciembre,2,4
,,No Especificado,0,0
,2007,Enero,2,8
,,Febrero,0,3
,,Marzo,1,2
,,Abril,1,2
,,Mayo,2,5
,,Junio,2,6
,,Julio,2,8
,,Agosto,0,4
,,Septiembre,3,3
,,Octubre,1,5
,,Noviembre,0,2
,,Diciembre,1,1
,,No Especificado,0,0
,2008,Enero,1,2
,,Febrero,3,5
,,Marzo,0,1
,,Abril,1,1
,,Mayo,2,5
,,Junio,0,2
,,Julio,0,5
,,Agosto,1,16
,,Septiembre,0,0
,,Octubre,1,4
,,Noviembre,0,1
,,Diciembre,1,7
,,No Especificado,0,0
Yucatán Total,,,100,459
Zacatecas,1998,Enero,6,8
,,Febrero,12,16
,,Marzo,10,14
,,Abril,5,10
,,Mayo,4,5
,,Junio,6,6
,,Julio,2,5
,,Agosto,9,13
,,Septiembre,3,8
,,Octubre,4,11
,,Noviembre,5,6
,,Diciembre,11,14
,,No Especificado,1,1
,1999,Enero,4,5
,,Febrero,7,8
,,Marzo,4,4
,,Abril,2,3
,,Mayo,3,6
,,Junio,6,10
,,Julio,2,5
,,Agosto,5,6
,,Septiembre,6,7
,,Octubre,6,8
,,Noviembre,7,12
,,Diciembre,7,8
,,No Especificado,0,1
,2000,Enero,4,5
,,Febrero,1,4
,,Marzo,1,2
,,Abril,6,9
,,Mayo,5,10
,,Junio,5,7
,,Julio,7,11
,,Agosto,5,6
,,Septiembre,2,4
,,Octubre,2,5
,,Noviembre,4,5
,,Diciembre,7,7
,,No Especificado,1,1
,2001,Enero,7,11
,,Febrero,4,6
,,Marzo,1,5
,,Abril,9,17
,,Mayo,4,10
,,Junio,9,10
,,Julio,3,6
,,Agosto,4,5
,,Septiembre,4,5
,,Octubre,5,5
,,Noviembre,5,9
,,Diciembre,2,2
,,No Especificado,0,0
,2002,Enero,5,7
,,Febrero,4,5
,,Marzo,2,8
,,Abril,8,14
,,Mayo,2,9
,,Junio,3,4
,,Julio,3,6
,,Agosto,2,4
,,Septiembre,5,8
,,Octubre,8,12
,,Noviembre,9,11
,,Diciembre,6,7
,,No Especificado,0,0
,2003,Enero,5,7
,,Febrero,4,7
,,Marzo,8,14
,,Abril,4,9
,,Mayo,2,5
,,Junio,3,6
,,Julio,3,3
,,Agosto,2,6
,,Septiembre,6,8
,,Octubre,4,6
,,Noviembre,5,9
,,Diciembre,8,10
,,No Especificado,1,1
,2004,Enero,5,5
,,Febrero,1,2
,,Marzo,6,9
,,Abril,7,10
,,Mayo,4,5
,,Junio,4,5
,,Julio,2,12
,,Agosto,5,9
,,Septiembre,0,1
,,Octubre,4,7
,,Noviembre,4,8
,,Diciembre,10,14
,,No Especificado,2,2
,2005,Enero,2,5
,,Febrero,2,5
,,Marzo,5,8
,,Abril,3,6
,,Mayo,9,10
,,Junio,4,7
,,Julio,4,7
,,Agosto,3,4
,,Septiembre,5,9
,,Octubre,3,4
,,Noviembre,3,4
,,Diciembre,6,8
,,No Especificado,1,1
,2006,Enero,7,11
,,Febrero,2,4
,,Marzo,5,5
,,Abril,4,7
,,Mayo,3,5
,,Junio,3,3
,,Julio,3,6
,,Agosto,7,9
,,Septiembre,2,3
,,Octubre,3,6
,,Noviembre,1,7
,,Diciembre,6,8
,,No Especificado,1,4
,2007,Enero,4,5
,,Febrero,1,1
,,Marzo,2,5
,,Abril,2,5
,,Mayo,3,4
,,Junio,6,10
,,Julio,3,5
,,Agosto,6,9
,,Septiembre,5,8
,,Octubre,3,5
,,Noviembre,1,2
,,Diciembre,10,12
,,No Especificado,1,3
,2008,Enero,4,7
,,Febrero,2,4
,,Marzo,4,6
,,Abril,7,8
,,Mayo,6,7
,,Junio,6,11
,,Julio,2,3
,,Agosto,4,10
,,Septiembre,5,11
,,Octubre,2,8
,,Noviembre,3,4
,,Diciembre,6,10
,,No Especificado,2,3
Zacatecas Total,,,607,964
