Region,Year,Month,Firearm.Suicides,Suicides
CE Centro este,1998,Enero,19,67
,,Febrero,17,66
,,Marzo,15,57
,,Abril,11,68
,,Mayo,6,70
,,Junio,22,69
,,Julio,21,76
,,Agosto,11,71
,,Septiembre,8,54
,,Octubre,11,61
,,Noviembre,11,90
,,Diciembre,19,76
,,No Especificado,,1
,1999,Enero,12,66
,,Febrero,7,58
,,Marzo,14,68
,,Abril,12,57
,,Mayo,16,65
,,Junio,13,60
,,Julio,19,66
,,Agosto,11,72
,,Septiembre,9,65
,,Octubre,23,63
,,Noviembre,6,55
,,Diciembre,16,76
,,No Especificado,,2
,2000,Enero,9,64
,,Febrero,13,61
,,Marzo,17,60
,,Abril,9,69
,,Mayo,16,69
,,Junio,14,65
,,Julio,10,63
,,Agosto,12,52
,,Septiembre,8,69
,,Octubre,11,54
,,Noviembre,12,61
,,Diciembre,12,58
,,No Especificado,,
,2001,Enero,15,78
,,Febrero,10,59
,,Marzo,12,84
,,Abril,15,85
,,Mayo,14,71
,,Junio,11,85
,,Julio,16,62
,,Agosto,22,76
,,Septiembre,14,65
,,Octubre,11,77
,,Noviembre,15,83
,,Diciembre,12,95
,,No Especificado,,3
,2002,Enero,16,69
,,Febrero,8,76
,,Marzo,17,84
,,Abril,13,63
,,Mayo,18,72
,,Junio,11,61
,,Julio,9,77
,,Agosto,14,74
,,Septiembre,19,76
,,Octubre,12,66
,,Noviembre,13,71
,,Diciembre,7,81
,,No Especificado,,
,2003,Enero,10,64
,,Febrero,9,70
,,Marzo,19,95
,,Abril,14,77
,,Mayo,18,105
,,Junio,11,80
,,Julio,18,79
,,Agosto,17,74
,,Septiembre,10,61
,,Octubre,12,75
,,Noviembre,11,76
,,Diciembre,15,85
,,No Especificado,,
,2004,Enero,9,66
,,Febrero,10,69
,,Marzo,17,90
,,Abril,15,87
,,Mayo,17,84
,,Junio,11,62
,,Julio,10,73
,,Agosto,8,61
,,Septiembre,4,73
,,Octubre,9,69
,,Noviembre,18,71
,,Diciembre,12,69
,,No Especificado,,1
,2005,Enero,7,71
,,Febrero,12,79
,,Marzo,12,81
,,Abril,16,77
,,Mayo,20,102
,,Junio,11,73
,,Julio,8,57
,,Agosto,12,79
,,Septiembre,9,69
,,Octubre,15,66
,,Noviembre,13,79
,,Diciembre,6,73
,,No Especificado,,1
,2006,Enero,14,68
,,Febrero,7,61
,,Marzo,10,66
,,Abril,10,71
,,Mayo,10,87
,,Junio,14,57
,,Julio,8,83
,,Agosto,18,96
,,Septiembre,9,99
,,Octubre,17,92
,,Noviembre,10,91
,,Diciembre,24,96
,,No Especificado,,
,2007,Enero,7,84
,,Febrero,7,77
,,Marzo,7,96
,,Abril,18,103
,,Mayo,13,90
,,Junio,15,82
,,Julio,10,96
,,Agosto,9,89
,,Septiembre,6,70
,,Octubre,7,72
,,Noviembre,14,76
,,Diciembre,13,98
,,No Especificado,,1
,2008,Enero,10,72
,,Febrero,15,84
,,Marzo,17,83
,,Abril,9,90
,,Mayo,10,123
,,Junio,10,74
,,Julio,12,92
,,Agosto,12,89
,,Septiembre,7,81
,,Octubre,13,95
,,Noviembre,5,81
,,Diciembre,10,76
,,No Especificado,,
CE Centro este Total,,,"1,648","9,901"
CO Centro oeste,1998,Enero,21,79
,,Febrero,19,66
,,Marzo,14,67
,,Abril,8,56
,,Mayo,24,89
,,Junio,18,64
,,Julio,20,63
,,Agosto,21,77
,,Septiembre,16,52
,,Octubre,16,65
,,Noviembre,14,51
,,Diciembre,16,67
,,No Especificado,,
,1999,Enero,21,62
,,Febrero,22,71
,,Marzo,16,76
,,Abril,20,65
,,Mayo,12,65
,,Junio,16,78
,,Julio,21,76
,,Agosto,20,75
,,Septiembre,25,75
,,Octubre,12,57
,,Noviembre,21,67
,,Diciembre,20,79
,,No Especificado,,1
,2000,Enero,25,87
,,Febrero,20,71
,,Marzo,20,80
,,Abril,16,88
,,Mayo,10,76
,,Junio,19,63
,,Julio,22,67
,,Agosto,23,75
,,Septiembre,18,81
,,Octubre,17,62
,,Noviembre,24,81
,,Diciembre,15,71
,,No Especificado,,
,2001,Enero,27,83
,,Febrero,13,86
,,Marzo,13,72
,,Abril,21,78
,,Mayo,25,77
,,Junio,23,96
,,Julio,19,71
,,Agosto,18,91
,,Septiembre,14,67
,,Octubre,18,88
,,Noviembre,16,72
,,Diciembre,15,91
,,No Especificado,1,1
,2002,Enero,24,91
,,Febrero,17,64
,,Marzo,20,92
,,Abril,25,90
,,Mayo,18,85
,,Junio,22,96
,,Julio,11,70
,,Agosto,16,87
,,Septiembre,17,87
,,Octubre,8,64
,,Noviembre,19,88
,,Diciembre,18,92
,,No Especificado,1,1
,2003,Enero,23,91
,,Febrero,21,72
,,Marzo,24,87
,,Abril,16,83
,,Mayo,10,102
,,Junio,19,102
,,Julio,15,72
,,Agosto,14,86
,,Septiembre,15,77
,,Octubre,12,70
,,Noviembre,22,79
,,Diciembre,21,87
,,No Especificado,1,1
,2004,Enero,15,74
,,Febrero,25,87
,,Marzo,16,88
,,Abril,16,84
,,Mayo,24,112
,,Junio,24,104
,,Julio,18,81
,,Agosto,10,78
,,Septiembre,14,81
,,Octubre,23,109
,,Noviembre,14,85
,,Diciembre,15,85
,,No Especificado,,
,2005,Enero,13,73
,,Febrero,17,91
,,Marzo,19,87
,,Abril,14,95
,,Mayo,18,116
,,Junio,15,98
,,Julio,14,97
,,Agosto,19,102
,,Septiembre,12,104
,,Octubre,21,80
,,Noviembre,20,89
,,Diciembre,19,97
,,No Especificado,,
,2006,Enero,17,88
,,Febrero,23,86
,,Marzo,13,82
,,Abril,20,93
,,Mayo,20,88
,,Junio,19,94
,,Julio,22,91
,,Agosto,13,85
,,Septiembre,8,76
,,Octubre,13,75
,,Noviembre,17,85
,,Diciembre,10,87
,,No Especificado,,2
,2007,Enero,12,66
,,Febrero,8,73
,,Marzo,19,104
,,Abril,10,89
,,Mayo,11,103
,,Junio,21,95
,,Julio,14,76
,,Agosto,16,99
,,Septiembre,17,103
,,Octubre,20,98
,,Noviembre,11,101
,,Diciembre,19,122
,,No Especificado,,2
,2008,Enero,17,89
,,Febrero,14,89
,,Marzo,13,87
,,Abril,9,108
,,Mayo,19,134
,,Junio,12,118
,,Julio,14,87
,,Agosto,12,99
,,Septiembre,12,95
,,Octubre,24,98
,,Noviembre,13,97
,,Diciembre,11,99
,,No Especificado,,1
CO Centro oeste Total,,,"2,272","11,095"
NE Noreste,1998,Enero,12,48
,,Febrero,10,45
,,Marzo,22,50
,,Abril,20,58
,,Mayo,15,62
,,Junio,21,63
,,Julio,7,40
,,Agosto,17,59
,,Septiembre,14,59
,,Octubre,10,30
,,Noviembre,13,49
,,Diciembre,18,47
,,No Especificado,,1
,1999,Enero,15,48
,,Febrero,13,39
,,Marzo,12,34
,,Abril,19,68
,,Mayo,25,67
,,Junio,9,45
,,Julio,13,56
,,Agosto,11,40
,,Septiembre,21,66
,,Octubre,12,47
,,Noviembre,10,37
,,Diciembre,11,42
,,No Especificado,,
,2000,Enero,14,46
,,Febrero,16,60
,,Marzo,16,49
,,Abril,17,58
,,Mayo,14,66
,,Junio,13,51
,,Julio,17,64
,,Agosto,9,64
,,Septiembre,11,56
,,Octubre,10,49
,,Noviembre,9,52
,,Diciembre,17,56
,,No Especificado,,1
,2001,Enero,11,44
,,Febrero,17,48
,,Marzo,14,53
,,Abril,14,81
,,Mayo,18,67
,,Junio,8,43
,,Julio,7,47
,,Agosto,17,62
,,Septiembre,15,57
,,Octubre,16,63
,,Noviembre,16,54
,,Diciembre,11,39
,,No Especificado,,1
,2002,Enero,16,53
,,Febrero,14,46
,,Marzo,13,53
,,Abril,21,62
,,Mayo,14,51
,,Junio,6,65
,,Julio,12,51
,,Agosto,13,74
,,Septiembre,4,59
,,Octubre,16,67
,,Noviembre,13,47
,,Diciembre,11,56
,,No Especificado,1,1
,2003,Enero,13,61
,,Febrero,8,52
,,Marzo,16,69
,,Abril,20,79
,,Mayo,21,72
,,Junio,10,62
,,Julio,16,82
,,Agosto,11,57
,,Septiembre,9,58
,,Octubre,13,69
,,Noviembre,8,44
,,Diciembre,13,52
,,No Especificado,,
,2004,Enero,14,46
,,Febrero,13,44
,,Marzo,17,69
,,Abril,15,56
,,Mayo,16,87
,,Junio,14,62
,,Julio,12,91
,,Agosto,11,75
,,Septiembre,9,78
,,Octubre,14,64
,,Noviembre,9,55
,,Diciembre,12,53
,,No Especificado,,
,2005,Enero,8,54
,,Febrero,9,59
,,Marzo,8,70
,,Abril,11,69
,,Mayo,13,73
,,Junio,17,85
,,Julio,8,78
,,Agosto,11,77
,,Septiembre,19,86
,,Octubre,14,85
,,Noviembre,5,53
,,Diciembre,11,52
,,No Especificado,,
,2006,Enero,11,70
,,Febrero,13,60
,,Marzo,10,67
,,Abril,5,71
,,Mayo,11,81
,,Junio,13,84
,,Julio,12,86
,,Agosto,10,69
,,Septiembre,13,82
,,Octubre,7,50
,,Noviembre,5,54
,,Diciembre,2,49
,,No Especificado,,
,2007,Enero,4,31
,,Febrero,7,47
,,Marzo,9,71
,,Abril,10,70
,,Mayo,10,84
,,Junio,11,81
,,Julio,10,76
,,Agosto,10,73
,,Septiembre,15,65
,,Octubre,11,67
,,Noviembre,5,54
,,Diciembre,18,61
,,No Especificado,,
,2008,Enero,8,58
,,Febrero,15,65
,,Marzo,12,64
,,Abril,12,65
,,Mayo,9,88
,,Junio,15,75
,,Julio,8,70
,,Agosto,14,92
,,Septiembre,6,64
,,Octubre,13,68
,,Noviembre,6,53
,,Diciembre,11,45
,,No Especificado,,
NE Noreste Total,,,"1,640","8,004"
NO Noroeste,1998,Enero,14,31
,,Febrero,5,21
,,Marzo,5,18
,,Abril,7,34
,,Mayo,8,34
,,Junio,5,29
,,Julio,6,31
,,Agosto,8,26
,,Septiembre,3,27
,,Octubre,4,30
,,Noviembre,6,27
,,Diciembre,7,19
,,No Especificado,,1
,1999,Enero,6,25
,,Febrero,9,17
,,Marzo,10,28
,,Abril,7,33
,,Mayo,9,34
,,Junio,4,24
,,Julio,7,28
,,Agosto,7,29
,,Septiembre,7,30
,,Octubre,6,26
,,Noviembre,5,25
,,Diciembre,2,23
,,No Especificado,,
,2000,Enero,5,21
,,Febrero,15,33
,,Marzo,8,30
,,Abril,4,18
,,Mayo,5,39
,,Junio,3,25
,,Julio,4,30
,,Agosto,10,26
,,Septiembre,8,37
,,Octubre,7,27
,,Noviembre,4,20
,,Diciembre,5,27
,,No Especificado,,1
,2001,Enero,7,29
,,Febrero,1,29
,,Marzo,3,28
,,Abril,5,25
,,Mayo,14,40
,,Junio,3,31
,,Julio,7,33
,,Agosto,5,27
,,Septiembre,5,40
,,Octubre,3,23
,,Noviembre,4,38
,,Diciembre,5,23
,,No Especificado,,1
,2002,Enero,5,33
,,Febrero,8,30
,,Marzo,7,27
,,Abril,4,27
,,Mayo,10,35
,,Junio,5,35
,,Julio,8,54
,,Agosto,9,43
,,Septiembre,5,27
,,Octubre,2,35
,,Noviembre,3,30
,,Diciembre,4,27
,,No Especificado,,
,2003,Enero,7,40
,,Febrero,5,19
,,Marzo,4,38
,,Abril,3,29
,,Mayo,9,38
,,Junio,6,40
,,Julio,8,42
,,Agosto,4,43
,,Septiembre,2,31
,,Octubre,8,52
,,Noviembre,6,44
,,Diciembre,5,32
,,No Especificado,,
,2004,Enero,4,39
,,Febrero,5,23
,,Marzo,5,31
,,Abril,4,29
,,Mayo,4,30
,,Junio,7,32
,,Julio,5,35
,,Agosto,9,41
,,Septiembre,7,35
,,Octubre,9,39
,,Noviembre,2,17
,,Diciembre,8,33
,,No Especificado,,1
,2005,Enero,3,38
,,Febrero,4,29
,,Marzo,6,43
,,Abril,6,39
,,Mayo,1,42
,,Junio,3,26
,,Julio,3,44
,,Agosto,5,33
,,Septiembre,3,44
,,Octubre,4,30
,,Noviembre,5,22
,,Diciembre,2,25
,,No Especificado,,1
,2006,Enero,3,22
,,Febrero,5,29
,,Marzo,5,32
,,Abril,7,37
,,Mayo,8,50
,,Junio,2,37
,,Julio,4,38
,,Agosto,1,33
,,Septiembre,8,23
,,Octubre,2,30
,,Noviembre,8,39
,,Diciembre,4,26
,,No Especificado,,1
,2007,Enero,7,30
,,Febrero,6,28
,,Marzo,8,36
,,Abril,6,41
,,Mayo,5,38
,,Junio,6,35
,,Julio,5,35
,,Agosto,2,35
,,Septiembre,3,33
,,Octubre,3,25
,,Noviembre,5,35
,,Diciembre,4,21
,,No Especificado,,
,2008,Enero,4,28
,,Febrero,5,33
,,Marzo,12,36
,,Abril,4,37
,,Mayo,8,49
,,Junio,6,43
,,Julio,4,42
,,Agosto,2,44
,,Septiembre,3,35
,,Octubre,6,41
,,Noviembre,4,29
,,Diciembre,4,23
,,No Especificado,,1
NO Noroeste Total,,,727,"4,233"
SU Sur,1998,Enero,6,52
,,Febrero,7,48
,,Marzo,7,63
,,Abril,8,61
,,Mayo,7,63
,,Junio,6,67
,,Julio,5,59
,,Agosto,6,64
,,Septiembre,10,62
,,Octubre,4,54
,,Noviembre,4,58
,,Diciembre,6,84
,,No Especificado,1,1
,1999,Enero,4,54
,,Febrero,9,55
,,Marzo,5,66
,,Abril,9,80
,,Mayo,15,72
,,Junio,3,69
,,Julio,9,66
,,Agosto,5,76
,,Septiembre,10,70
,,Octubre,4,48
,,Noviembre,2,56
,,Diciembre,10,66
,,No Especificado,1,3
,2000,Enero,3,73
,,Febrero,4,66
,,Marzo,7,66
,,Abril,5,66
,,Mayo,11,75
,,Junio,6,69
,,Julio,9,75
,,Agosto,10,83
,,Septiembre,6,56
,,Octubre,6,71
,,Noviembre,5,59
,,Diciembre,7,73
,,No Especificado,,1
,2001,Enero,5,68
,,Febrero,7,57
,,Marzo,8,61
,,Abril,8,86
,,Mayo,8,94
,,Junio,5,70
,,Julio,8,52
,,Agosto,9,59
,,Septiembre,7,77
,,Octubre,10,70
,,Noviembre,7,67
,,Diciembre,7,78
,,No Especificado,,2
,2002,Enero,8,84
,,Febrero,7,69
,,Marzo,12,77
,,Abril,7,84
,,Mayo,7,72
,,Junio,9,71
,,Julio,2,71
,,Agosto,7,63
,,Septiembre,6,52
,,Octubre,6,80
,,Noviembre,3,68
,,Diciembre,3,88
,,No Especificado,,
,2003,Enero,6,67
,,Febrero,5,88
,,Marzo,8,78
,,Abril,9,66
,,Mayo,9,83
,,Junio,11,74
,,Julio,7,95
,,Agosto,9,80
,,Septiembre,6,66
,,Octubre,6,72
,,Noviembre,6,71
,,Diciembre,5,79
,,No Especificado,,1
,2004,Enero,5,82
,,Febrero,7,70
,,Marzo,12,67
,,Abril,6,81
,,Mayo,8,101
,,Junio,5,90
,,Julio,3,70
,,Agosto,4,87
,,Septiembre,3,80
,,Octubre,6,96
,,Noviembre,4,69
,,Diciembre,6,69
,,No Especificado,,2
,2005,Enero,5,81
,,Febrero,3,71
,,Marzo,8,91
,,Abril,3,79
,,Mayo,11,93
,,Junio,4,83
,,Julio,6,90
,,Agosto,3,97
,,Septiembre,7,91
,,Octubre,3,78
,,Noviembre,10,89
,,Diciembre,7,70
,,No Especificado,,
,2006,Enero,9,80
,,Febrero,6,83
,,Marzo,7,84
,,Abril,4,85
,,Mayo,6,112
,,Junio,3,87
,,Julio,8,92
,,Agosto,8,99
,,Septiembre,4,84
,,Octubre,4,77
,,Noviembre,5,61
,,Diciembre,5,85
,,No Especificado,,2
,2007,Enero,3,70
,,Febrero,4,74
,,Marzo,8,110
,,Abril,7,87
,,Mayo,9,96
,,Junio,4,96
,,Julio,4,96
,,Agosto,4,88
,,Septiembre,4,72
,,Octubre,8,103
,,Noviembre,9,88
,,Diciembre,1,71
,,No Especificado,,1
,2008,Enero,4,99
,,Febrero,5,74
,,Marzo,5,82
,,Abril,8,85
,,Mayo,6,101
,,Junio,7,76
,,Julio,7,100
,,Agosto,6,96
,,Septiembre,7,100
,,Octubre,5,73
,,Noviembre,6,95
,,Diciembre,2,82
,,No Especificado,,1
