Causa CIE,All Causa CIE,,
,,Marzo,3
,,Abril,4
,,Mayo,3
,,Junio,3
,,Julio,7
,,Agosto,2
,,Septiembre,4
,,Octubre,3
,,Noviembre,1
,,Diciembre,3
,,No Especificado,
,2000,Enero,3
,,Febrero,9
,,Marzo,1
,,Abril,3
,,Mayo,9
,,Junio,3
,,Julio,2
,,Agosto,4
,,Septiembre,4
,,Octubre,6
,,Noviembre,2
,,Diciembre,4
,,No Especificado,
,2001,Enero,2
,,Febrero,5
,,Marzo,4
,,Abril,9
,,Mayo,6
,,Junio,4
,,Julio,2
,,Agosto,6
,,Septiembre,5
,,Octubre,6
,,Noviembre,1
,,Diciembre,1
,,No Especificado,
,2002,Enero,8
,,Febrero,6
,,Marzo,10
,,Abril,7
,,Mayo,4
,,Junio,4
,,Julio,8
,,Agosto,10
,,Septiembre,5
,,Octubre,7
,,Noviembre,8
,,Diciembre,9
,,No Especificado,
,2003,Enero,4
,,Febrero,3
,,Marzo,8
,,Abril,5
,,Mayo,9
,,Junio,5
,,Julio,8
,,Agosto,4
,,Septiembre,5
,,Octubre,5
,,Noviembre,7
,,Diciembre,6
,,No Especificado,
,2004,Enero,3
,,Febrero,3
,,Marzo,7
,,Abril,4
,,Mayo,10
,,Junio,2
,,Julio,7
,,Agosto,3
,,Septiembre,5
,,Octubre,7
,,Noviembre,8
,,Diciembre,3
,,No Especificado,
,2005,Enero,6
,,Febrero,5
,,Marzo,4
,,Abril,5
,,Mayo,4
,,Junio,7
,,Julio,2
,,Agosto,3
,,Septiembre,6
,,Octubre,3
,,Noviembre,2
,,Diciembre,2
,,No Especificado,
,2006,Enero,4
,,Febrero,2
,,Marzo,6
,,Abril,9
,,Mayo,1
,,Junio,9
,,Julio,7
,,Agosto,5
,,Septiembre,4
,,Octubre,4
,,Noviembre,2
,,Diciembre,6
,,No Especificado,
,2007,Enero,3
,,Febrero,5
,,Marzo,4
,,Abril,8
,,Mayo,7
,,Junio,7
,,Julio,8
,,Agosto,5
,,Septiembre,7
,,Octubre,5
,,Noviembre,4
,,Diciembre,6
,,No Especificado,
,2008,Enero,8
,,Febrero,3
,,Marzo,5
,,Abril,7
,,Mayo,5
,,Junio,8
,,Julio,1
,,Agosto,5
,,Septiembre,4
,,Octubre,7
,,Noviembre,8
,,Diciembre,3
,,No Especificado,
Durango Total,,,651
Guanajuato,1998,Enero,17
,,Febrero,9
,,Marzo,15
,,Abril,8
,,Mayo,22
,,Junio,13
,,Julio,15
,,Agosto,19
,,Septiembre,13
,,Octubre,12
,,Noviembre,7
,,Diciembre,11
,,No Especificado,
,1999,Enero,10
,,Febrero,9
,,Marzo,15
,,Abril,12
,,Mayo,12
,,Junio,16
,,Julio,13
,,Agosto,11
,,Septiembre,14
,,Octubre,9
,,Noviembre,12
,,Diciembre,22
,,No Especificado,
,2000,Enero,16
,,Febrero,12
,,Marzo,18
,,Abril,21
,,Mayo,18
,,Junio,11
,,Julio,11
,,Agosto,23
,,Septiembre,15
,,Octubre,8
,,Noviembre,15
,,Diciembre,10
,,No Especificado,
,2001,Enero,15
,,Febrero,15
,,Marzo,11
,,Abril,15
,,Mayo,18
,,Junio,17
,,Julio,12
,,Agosto,17
,,Septiembre,13
,,Octubre,12
,,Noviembre,11
,,Diciembre,14
,,No Especificado,
,2002,Enero,17
,,Febrero,16
,,Marzo,22
,,Abril,21
,,Mayo,10
,,Junio,16
,,Julio,14
,,Agosto,16
,,Septiembre,14
,,Octubre,17
,,Noviembre,13
,,Diciembre,24
,,No Especificado,
,2003,Enero,19
,,Febrero,11
,,Marzo,16
,,Abril,13
,,Mayo,17
,,Junio,20
,,Julio,15
,,Agosto,24
,,Septiembre,12
,,Octubre,8
,,Noviembre,10
,,Diciembre,20
,,No Especificado,
,2004,Enero,12
,,Febrero,16
,,Marzo,14
,,Abril,16
,,Mayo,16
,,Junio,15
,,Julio,14
,,Agosto,8
,,Septiembre,12
,,Octubre,23
,,Noviembre,10
,,Diciembre,19
,,No Especificado,
,2005,Enero,11
,,Febrero,15
,,Marzo,15
,,Abril,22
,,Mayo,18
,,Junio,23
,,Julio,24
,,Agosto,21
,,Septiembre,12
,,Octubre,19
,,Noviembre,14
,,Diciembre,26
,,No Especificado,
,2006,Enero,20
,,Febrero,17
,,Marzo,9
,,Abril,20
,,Mayo,17
,,Junio,16
,,Julio,17
,,Agosto,14
,,Septiembre,18
,,Octubre,11
,,Noviembre,14
,,Diciembre,12
,,No Especificado,
,2007,Enero,10
,,Febrero,14
,,Marzo,29
,,Abril,23
,,Mayo,26
,,Junio,18
,,Julio,17
,,Agosto,19
,,Septiembre,27
,,Octubre,24
,,Noviembre,33
,,Diciembre,29
,,No Especificado,1
,2008,Enero,19
,,Febrero,24
,,Marzo,27
,,Abril,28
,,Mayo,26
,,Junio,24
,,Julio,17
,,Agosto,27
,,Septiembre,22
,,Octubre,29
,,Noviembre,26
,,Diciembre,29
,,No Especificado,
Guanajuato Total,,,"2,197"
Guerrero,1998,Enero,3
,,Febrero,5
,,Marzo,6
,,Abril,10
,,Mayo,6
,,Junio,4
,,Julio,4
,,Agosto,8
,,Septiembre,7
,,Octubre,6
,,Noviembre,6
,,Diciembre,6
,,No Especificado,1
,1999,Enero,6
,,Febrero,4
,,Marzo,4
,,Abril,5
,,Mayo,9
,,Junio,3
,,Julio,4
,,Agosto,5
,,Septiembre,9
,,Octubre,6
,,Noviembre,4
,,Diciembre,8
,,No Especificado,
,2000,Enero,5
,,Febrero,6
,,Marzo,6
,,Abril,4
,,Mayo,6
,,Junio,3
,,Julio,10
,,Agosto,8
,,Septiembre,3
,,Octubre,6
,,Noviembre,9
,,Diciembre,4
,,No Especificado,
,2001,Enero,6
,,Febrero,4
,,Marzo,3
,,Abril,11
,,Mayo,7
,,Junio,5
,,Julio,6
,,Agosto,5
,,Septiembre,9
,,Octubre,6
,,Noviembre,3
,,Diciembre,10
,,No Especificado,
,2002,Enero,7
,,Febrero,5
,,Marzo,6
,,Abril,4
,,Mayo,8
,,Junio,5
,,Julio,4
,,Agosto,4
,,Septiembre,3
,,Octubre,10
,,Noviembre,6
,,Diciembre,14
,,No Especificado,
,2003,Enero,6
,,Febrero,4
,,Marzo,6
,,Abril,8
,,Mayo,6
,,Junio,7
,,Julio,5
,,Agosto,3
,,Septiembre,8
,,Octubre,5
,,Noviembre,6
,,Diciembre,11
,,No Especificado,
,2004,Enero,5
,,Febrero,7
,,Marzo,11
,,Abril,6
,,Mayo,8
,,Junio,7
,,Julio,6
,,Agosto,6
,,Septiembre,6
,,Octubre,8
,,Noviembre,5
,,Diciembre,4
,,No Especificado,
,2005,Enero,9
,,Febrero,4
,,Marzo,11
,,Abril,11
,,Mayo,8
,,Junio,9
,,Julio,5
,,Agosto,5
,,Septiembre,10
,,Octubre,5
,,Noviembre,6
,,Diciembre,7
,,No Especificado,
,2006,Enero,10
,,Febrero,4
,,Marzo,4
,,Abril,2
,,Mayo,8
,,Junio,5
,,Julio,4
,,Agosto,5
,,Septiembre,6
,,Octubre,5
,,Noviembre,
,,Diciembre,6
,,No Especificado,
,2007,Enero,4
,,Febrero,5
,,Marzo,4
,,Abril,6
,,Mayo,11
,,Junio,5
,,Julio,6
,,Agosto,4
,,Septiembre,3
,,Octubre,4
,,Noviembre,10
,,Diciembre,5
,,No Especificado,
,2008,Enero,9
,,Febrero,4
,,Marzo,7
,,Abril,6
,,Mayo,5
,,Junio,12
,,Julio,9
,,Agosto,7
,,Septiembre,6
,,Octubre,4
,,Noviembre,11
,,Diciembre,7
,,No Especificado,
Guerrero Total,,,817
Hidalgo,1998,Enero,4
,,Febrero,5
,,Marzo,4
,,Abril,3
,,Mayo,2
,,Junio,1
,,Julio,2
,,Agosto,4
,,Septiembre,1
,,Octubre,
,,Noviembre,7
,,Diciembre,7
,,No Especificado,
,1999,Enero,6
,,Febrero,5
,,Marzo,7
,,Abril,4
,,Mayo,4
,,Junio,5
,,Julio,2
,,Agosto,5
,,Septiembre,4
,,Octubre,2
,,Noviembre,3
,,Diciembre,5
,,No Especificado,
,2000,Enero,12
,,Febrero,5
,,Marzo,1
,,Abril,2
,,Mayo,7
,,Junio,3
,,Julio,3
,,Agosto,6
,,Septiembre,5
,,Octubre,4
,,Noviembre,6
,,Diciembre,8
,,No Especificado,
,2001,Enero,6
,,Febrero,8
,,Marzo,8
,,Abril,3
,,Mayo,2
,,Junio,6
,,Julio,3
,,Agosto,5
,,Septiembre,2
,,Octubre,7
,,Noviembre,4
,,Diciembre,5
,,No Especificado,2
,2002,Enero,2
,,Febrero,2
,,Marzo,8
,,Abril,3
,,Mayo,8
,,Junio,3
,,Julio,3
,,Agosto,2
,,Septiembre,4
,,Octubre,4
,,Noviembre,6
,,Diciembre,1
,,No Especificado,
,2003,Enero,2
,,Febrero,8
,,Marzo,5
,,Abril,
,,Mayo,2
,,Junio,2
,,Julio,9
,,Agosto,6
,,Septiembre,2
,,Octubre,7
,,Noviembre,4
,,Diciembre,6
,,No Especificado,
,2004,Enero,6
,,Febrero,3
,,Marzo,3
,,Abril,2
,,Mayo,3
,,Junio,1
,,Julio,4
,,Agosto,3
,,Septiembre,4
,,Octubre,7
,,Noviembre,3
,,Diciembre,4
,,No Especificado,
,2005,Enero,3
,,Febrero,6
,,Marzo,4
,,Abril,1
,,Mayo,8
,,Junio,3
,,Julio,4
,,Agosto,3
,,Septiembre,
,,Octubre,2
,,Noviembre,3
,,Diciembre,
,,No Especificado,
,2006,Enero,5
,,Febrero,6
,,Marzo,5
,,Abril,4
,,Mayo,3
,,Junio,4
,,Julio,5
,,Agosto,2
,,Septiembre,5
,,Octubre,3
,,Noviembre,5
,,Diciembre,4
,,No Especificado,
,2007,Enero,
,,Febrero,1
,,Marzo,3
,,Abril,5
,,Mayo,5
,,Junio,4
,,Julio,5
,,Agosto,1
,,Septiembre,1
,,Octubre,1
,,Noviembre,3
,,Diciembre,1
,,No Especificado,
,2008,Enero,3
,,Febrero,4
,,Marzo,2
,,Abril,3
,,Mayo,5
,,Junio,5
,,Julio,6
,,Agosto,7
,,Septiembre,6
,,Octubre,9
,,Noviembre,2
,,Diciembre,2
,,No Especificado,
Hidalgo Total,,,529
Jalisco,1998,Enero,25
,,Febrero,26
,,Marzo,20
,,Abril,25
,,Mayo,43
,,Junio,20
,,Julio,21
,,Agosto,26
,,Septiembre,16
,,Octubre,23
,,Noviembre,21
,,Diciembre,34
,,No Especificado,
,1999,Enero,32
,,Febrero,30
,,Marzo,29
,,Abril,21
,,Mayo,24
,,Junio,26
,,Julio,21
,,Agosto,33
,,Septiembre,27
,,Octubre,21
,,Noviembre,33
,,Diciembre,27
,,No Especificado,
,2000,Enero,30
,,Febrero,28
,,Marzo,23
,,Abril,28
,,Mayo,25
,,Junio,21
,,Julio,24
,,Agosto,21
,,Septiembre,23
,,Octubre,20
,,Noviembre,30
,,Diciembre,21
,,No Especificado,
,2001,Enero,31
,,Febrero,25
,,Marzo,32
,,Abril,21
,,Mayo,28
,,Junio,26
,,Julio,15
,,Agosto,26
,,Septiembre,24
,,Octubre,30
,,Noviembre,20
,,Diciembre,25
,,No Especificado,1
,2002,Enero,27
,,Febrero,17
,,Marzo,30
,,Abril,23
,,Mayo,40
,,Junio,27
,,Julio,29
,,Agosto,22
,,Septiembre,30
,,Octubre,21
,,Noviembre,23
,,Diciembre,27
,,No Especificado,
,2003,Enero,33
,,Febrero,18
,,Marzo,17
,,Abril,27
,,Mayo,34
,,Junio,31
,,Julio,24
,,Agosto,31
,,Septiembre,18
,,Octubre,35
,,Noviembre,27
,,Diciembre,26
,,No Especificado,
,2004,Enero,24
,,Febrero,30
,,Marzo,30
,,Abril,35
,,Mayo,42
,,Junio,41
,,Julio,23
,,Agosto,25
,,Septiembre,25
,,Octubre,36
,,Noviembre,27
,,Diciembre,26
,,No Especificado,
,2005,Enero,28
,,Febrero,24
,,Marzo,30
,,Abril,30
,,Mayo,44
,,Junio,34
,,Julio,25
,,Agosto,33
,,Septiembre,41
,,Octubre,27
,,Noviembre,30
,,Diciembre,18
,,No Especificado,
,2006,Enero,25
,,Febrero,28
,,Marzo,27
,,Abril,26
,,Mayo,24
,,Junio,31
,,Julio,27
,,Agosto,32
,,Septiembre,28
,,Octubre,22
,,Noviembre,32
,,Diciembre,27
,,No Especificado,
,2007,Enero,24
,,Febrero,32
,,Marzo,30
,,Abril,32
,,Mayo,35
,,Junio,28
,,Julio,23
,,Agosto,43
,,Septiembre,27
,,Octubre,26
,,Noviembre,26
,,Diciembre,33
,,No Especificado,
,2008,Enero,29
,,Febrero,29
,,Marzo,18
,,Abril,37
,,Mayo,40
,,Junio,35
,,Julio,29
,,Agosto,27
,,Septiembre,33
,,Octubre,20
,,Noviembre,29
,,Diciembre,28
,,No Especificado,
Jalisco Total,,,"3,629"
México,1998,Enero,19
,,Febrero,10
,,Marzo,14
,,Abril,18
,,Mayo,18
,,Junio,16
,,Julio,19
,,Agosto,20
,,Septiembre,23
,,Octubre,13
,,Noviembre,26
,,Diciembre,19
,,No Especificado,
,1999,Enero,13
,,Febrero,16
,,Marzo,13
,,Abril,14
,,Mayo,20
,,Junio,15
,,Julio,17
,,Agosto,17
,,Septiembre,20
,,Octubre,12
,,Noviembre,13
,,Diciembre,21
,,No Especificado,
,2000,Enero,8
,,Febrero,17
,,Marzo,18
,,Abril,17
,,Mayo,15
,,Junio,17
,,Julio,15
,,Agosto,13
,,Septiembre,19
,,Octubre,16
,,Noviembre,21
,,Diciembre,13
,,No Especificado,
,2001,Enero,24
,,Febrero,16
,,Marzo,23
,,Abril,22
,,Mayo,21
,,Junio,30
,,Julio,19
,,Agosto,12
,,Septiembre,12
,,Octubre,17
,,Noviembre,22
,,Diciembre,27
,,No Especificado,1
,2002,Enero,25
,,Febrero,23
,,Marzo,19
,,Abril,27
,,Mayo,18
,,Junio,17
,,Julio,27
,,Agosto,24
,,Septiembre,22
,,Octubre,20
,,Noviembre,22
,,Diciembre,33
,,No Especificado,
,2003,Enero,18
,,Febrero,15
,,Marzo,24
,,Abril,28
,,Mayo,33
,,Junio,20
,,Julio,22
,,Agosto,18
,,Septiembre,19
,,Octubre,20
,,Noviembre,15
,,Diciembre,31
,,No Especificado,
,2004,Enero,21
,,Febrero,18
,,Marzo,27
,,Abril,25
,,Mayo,27
,,Junio,23
,,Julio,23
,,Agosto,16
,,Septiembre,18
,,Octubre,17
,,Noviembre,24
,,Diciembre,20
,,No Especificado,
,2005,Enero,16
,,Febrero,23
,,Marzo,27
,,Abril,19
,,Mayo,31
,,Junio,15
,,Julio,13
,,Agosto,14
,,Septiembre,21
,,Octubre,15
,,Noviembre,17
,,Diciembre,17
,,No Especificado,
,2006,Enero,16
,,Febrero,18
,,Marzo,10
,,Abril,21
,,Mayo,25
,,Junio,16
,,Julio,20
,,Agosto,25
,,Septiembre,39
,,Octubre,45
,,Noviembre,43
,,Diciembre,41
,,No Especificado,
,2007,Enero,41
,,Febrero,43
,,Marzo,40
,,Abril,43
,,Mayo,36
,,Junio,33
,,Julio,42
,,Agosto,38
,,Septiembre,27
,,Octubre,31
,,Noviembre,33
,,Diciembre,40
,,No Especificado,
,2008,Enero,27
,,Febrero,36
,,Marzo,36
,,Abril,45
,,Mayo,43
,,Junio,27
,,Julio,38
,,Agosto,34
,,Septiembre,28
,,Octubre,37
,,Noviembre,40
,,Diciembre,28
,,No Especificado,
México Total,,,"3,053"
Michoacán de Ocampo,1998,Enero,18
,,Febrero,11
,,Marzo,11
,,Abril,8
,,Mayo,7
,,Junio,11
,,Julio,7
,,Agosto,7
,,Septiembre,9
,,Octubre,12
,,Noviembre,4
,,Diciembre,10
,,No Especificado,
,1999,Enero,6
,,Febrero,15
,,Marzo,8
,,Abril,6
,,Mayo,12
,,Junio,7
,,Julio,11
,,Agosto,13
,,Septiembre,11
,,Octubre,7
,,Noviembre,9
,,Diciembre,10
,,No Especificado,
,2000,Enero,14
,,Febrero,5
,,Marzo,11
,,Abril,14
,,Mayo,9
,,Junio,14
,,Julio,8
,,Agosto,5
,,Septiembre,23
,,Octubre,14
,,Noviembre,18
,,Diciembre,12
,,No Especificado,
,2001,Enero,10
,,Febrero,14
,,Marzo,9
,,Abril,14
,,Mayo,10
,,Junio,19
,,Julio,13
,,Agosto,16
,,Septiembre,7
,,Octubre,15
,,Noviembre,13
,,Diciembre,23
,,No Especificado,
,2002,Enero,11
,,Febrero,5
,,Marzo,13
,,Abril,21
,,Mayo,12
,,Junio,16
,,Julio,5
,,Agosto,16
,,Septiembre,14
,,Octubre,9
,,Noviembre,21
,,Diciembre,12
,,No Especificado,1
,2003,Enero,12
,,Febrero,10
,,Marzo,16
,,Abril,11
,,Mayo,16
,,Junio,11
,,Julio,10
,,Agosto,9
,,Septiembre,10
,,Octubre,6
,,Noviembre,12
,,Diciembre,17
,,No Especificado,
,2004,Enero,12
,,Febrero,14
,,Marzo,14
,,Abril,11
,,Mayo,15
,,Junio,14
,,Julio,13
,,Agosto,13
,,Septiembre,13
,,Octubre,11
,,Noviembre,6
,,Diciembre,8
,,No Especificado,
,2005,Enero,11
,,Febrero,17
,,Marzo,15
,,Abril,12
,,Mayo,13
,,Junio,17
,,Julio,13
,,Agosto,11
,,Septiembre,16
,,Octubre,15
,,Noviembre,14
,,Diciembre,20
,,No Especificado,
,2006,Enero,15
,,Febrero,11
,,Marzo,15
,,Abril,14
,,Mayo,12
,,Junio,19
,,Julio,18
,,Agosto,13
,,Septiembre,3
,,Octubre,12
,,Noviembre,9
,,Diciembre,10
,,No Especificado,
,2007,Enero,6
,,Febrero,7
,,Marzo,16
,,Abril,7
,,Mayo,10
,,Junio,13
,,Julio,9
,,Agosto,5
,,Septiembre,14
,,Octubre,22
,,Noviembre,15
,,Diciembre,20
,,No Especificado,
,2008,Enero,7
,,Febrero,11
,,Marzo,14
,,Abril,12
,,Mayo,29
,,Junio,24
,,Julio,19
,,Agosto,15
,,Septiembre,11
,,Octubre,16
,,Noviembre,11
,,Diciembre,19
,,No Especificado,
Michoacán de Ocampo Total,,,"1,637"
Morelos,1998,Enero,4
,,Febrero,4
,,Marzo,4
,,Abril,3
,,Mayo,1
,,Junio,4
,,Julio,6
,,Agosto,6
,,Septiembre,1
,,Octubre,2
,,Noviembre,5
,,Diciembre,4
,,No Especificado,
,1999,Enero,1
,,Febrero,3
,,Marzo,2
,,Abril,2
,,Mayo,5
,,Junio,4
,,Julio,9
,,Agosto,2
,,Septiembre,6
,,Octubre,3
,,Noviembre,2
,,Diciembre,4
,,No Especificado,
,2000,Enero,4
,,Febrero,4
,,Marzo,1
,,Abril,3
,,Mayo,4
,,Junio,5
,,Julio,4
,,Agosto,4
,,Septiembre,2
,,Octubre,1
,,Noviembre,3
,,Diciembre,1
,,No Especificado,
,2001,Enero,3
,,Febrero,3
,,Marzo,4
,,Abril,6
,,Mayo,7
,,Junio,3
,,Julio,3
,,Agosto,2
,,Septiembre,3
,,Octubre,4
,,Noviembre,4
,,Diciembre,4
,,No Especificado,
,2002,Enero,4
,,Febrero,3
,,Marzo,4
,,Abril,1
,,Mayo,2
,,Junio,6
,,Julio,1
,,Agosto,
,,Septiembre,2
,,Octubre,1
,,Noviembre,3
,,Diciembre,4
,,No Especificado,
,2003,Enero,4
,,Febrero,3
,,Marzo,4
,,Abril,4
,,Mayo,2
,,Junio,6
,,Julio,4
,,Agosto,5
,,Septiembre,3
,,Octubre,4
,,Noviembre,2
,,Diciembre,2
,,No Especificado,
,2004,Enero,2
,,Febrero,1
,,Marzo,4
,,Abril,5
,,Mayo,4
,,Junio,2
,,Julio,3
,,Agosto,3
,,Septiembre,5
,,Octubre,
,,Noviembre,4
,,Diciembre,5
,,No Especificado,
,2005,Enero,4
,,Febrero,1
,,Marzo,4
,,Abril,2
,,Mayo,6
,,Junio,5
,,Julio,2
,,Agosto,7
,,Septiembre,4
,,Octubre,4
,,Noviembre,3
,,Diciembre,4
,,No Especificado,
,2006,Enero,2
,,Febrero,2
,,Marzo,5
,,Abril,2
,,Mayo,2
,,Junio,1
,,Julio,4
,,Agosto,5
,,Septiembre,3
,,Octubre,1
,,Noviembre,3
,,Diciembre,2
,,No Especificado,
,2007,Enero,1
,,Febrero,7
,,Marzo,3
,,Abril,3
,,Mayo,4
,,Junio,2
,,Julio,6
,,Agosto,5
,,Septiembre,5
,,Octubre,4
,,Noviembre,3
,,Diciembre,6
,,No Especificado,
,2008,Enero,4
,,Febrero,8
,,Marzo,9
,,Abril,1
,,Mayo,11
,,Junio,6
,,Julio,5
,,Agosto,5
,,Septiembre,5
,,Octubre,5
,,Noviembre,4
,,Diciembre,1
,,No Especificado,
Morelos Total,,,472
Nayarit,1998,Enero,3
,,Febrero,2
,,Marzo,1
,,Abril,2
,,Mayo,
,,Junio,2
,,Julio,3
,,Agosto,2
,,Septiembre,2
,,Octubre,1
,,Noviembre,2
,,Diciembre,1
,,No Especificado,
,1999,Enero,1
,,Febrero,1
,,Marzo,5
,,Abril,3
,,Mayo,2
,,Junio,3
,,Julio,1
,,Agosto,1
,,Septiembre,3
,,Octubre,4
,,Noviembre,1
,,Diciembre,2
,,No Especificado,
,2000,Enero,4
,,Febrero,3
,,Marzo,2
,,Abril,1
,,Mayo,3
,,Junio,1
,,Julio,
,,Agosto,2
,,Septiembre,1
,,Octubre,3
,,Noviembre,1
,,Diciembre,2
,,No Especificado,
,2001,Enero,4
,,Febrero,8
,,Marzo,
,,Abril,6
,,Mayo,2
,,Junio,4
,,Julio,7
,,Agosto,
,,Septiembre,1
,,Octubre,2
,,Noviembre,2
,,Diciembre,2
,,No Especificado,
,2002,Enero,9
,,Febrero,3
,,Marzo,1
,,Abril,3
,,Mayo,2
,,Junio,4
,,Julio,1
,,Agosto,3
,,Septiembre,5
,,Octubre,
,,Noviembre,1
,,Diciembre,5
,,No Especificado,
,2003,Enero,4
,,Febrero,4
,,Marzo,6
,,Abril,4
,,Mayo,5
,,Junio,6
,,Julio,5
,,Agosto,4
,,Septiembre,2
,,Octubre,1
,,Noviembre,2
,,Diciembre,1
,,No Especificado,
,2004,Enero,1
,,Febrero,2
,,Marzo,4
,,Abril,1
,,Mayo,4
,,Junio,3
,,Julio,3
,,Agosto,2
,,Septiembre,4
,,Octubre,6
,,Noviembre,5
,,Diciembre,5
,,No Especificado,
,2005,Enero,2
,,Febrero,5
,,Marzo,4
,,Abril,4
,,Mayo,2
,,Junio,3
,,Julio,2
,,Agosto,3
,,Septiembre,4
,,Octubre,7
,,Noviembre,4
,,Diciembre,3
,,No Especificado,
,2006,Enero,5
,,Febrero,6
,,Marzo,5
,,Abril,8
,,Mayo,8
,,Junio,2
,,Julio,1
,,Agosto,3
,,Septiembre,2
,,Octubre,2
,,Noviembre,4
,,Diciembre,3
,,No Especificado,1
,2007,Enero,6
,,Febrero,4
,,Marzo,2
,,Abril,
,,Mayo,1
,,Junio,4
,,Julio,3
,,Agosto,3
,,Septiembre,3
,,Octubre,5
,,Noviembre,1
,,Diciembre,6
,,No Especificado,
,2008,Enero,5
,,Febrero,2
,,Marzo,
,,Abril,7
,,Mayo,4
,,Junio,4
,,Julio,3
,,Agosto,3
,,Septiembre,7
,,Octubre,3
,,Noviembre,8
,,Diciembre,2
,,No Especificado,
Nayarit Total,,,409
Nuevo León,1998,Enero,10
,,Febrero,9
,,Marzo,13
,,Abril,13
,,Mayo,8
,,Junio,14
,,Julio,11
,,Agosto,14
,,Septiembre,14
,,Octubre,5
,,Noviembre,12
,,Diciembre,6
,,No Especificado,
,1999,Enero,6
,,Febrero,9
,,Marzo,4
,,Abril,14
,,Mayo,8
,,Junio,10
,,Julio,14
,,Agosto,11
,,Septiembre,20
,,Octubre,16
,,Noviembre,7
,,Diciembre,9
,,No Especificado,
,2000,Enero,10
,,Febrero,11
,,Marzo,13
,,Abril,13
,,Mayo,19
,,Junio,13
,,Julio,13
,,Agosto,20
,,Septiembre,11
,,Octubre,10
,,Noviembre,7
,,Diciembre,5
,,No Especificado,
,2001,Enero,9
,,Febrero,7
