Causa CIE,All Causa CIE,,
,,Marzo,11
,,Abril,13
,,Mayo,12
,,Junio,8
,,Julio,6
,,Agosto,12
,,Septiembre,7
,,Octubre,15
,,Noviembre,18
,,Diciembre,8
,,No Especificado,
,2002,Enero,5
,,Febrero,10
,,Marzo,7
,,Abril,11
,,Mayo,8
,,Junio,16
,,Julio,11
,,Agosto,14
,,Septiembre,15
,,Octubre,20
,,Noviembre,8
,,Diciembre,13
,,No Especificado,
,2003,Enero,18
,,Febrero,10
,,Marzo,20
,,Abril,20
,,Mayo,18
,,Junio,18
,,Julio,19
,,Agosto,18
,,Septiembre,19
,,Octubre,20
,,Noviembre,10
,,Diciembre,11
,,No Especificado,
,2004,Enero,7
,,Febrero,15
,,Marzo,16
,,Abril,15
,,Mayo,28
,,Junio,15
,,Julio,27
,,Agosto,25
,,Septiembre,27
,,Octubre,17
,,Noviembre,15
,,Diciembre,11
,,No Especificado,
,2005,Enero,12
,,Febrero,11
,,Marzo,17
,,Abril,17
,,Mayo,22
,,Junio,29
,,Julio,27
,,Agosto,30
,,Septiembre,24
,,Octubre,27
,,Noviembre,12
,,Diciembre,11
,,No Especificado,
,2006,Enero,15
,,Febrero,18
,,Marzo,20
,,Abril,22
,,Mayo,20
,,Junio,20
,,Julio,25
,,Agosto,18
,,Septiembre,23
,,Octubre,12
,,Noviembre,15
,,Diciembre,11
,,No Especificado,
,2007,Enero,6
,,Febrero,18
,,Marzo,19
,,Abril,21
,,Mayo,23
,,Junio,26
,,Julio,16
,,Agosto,20
,,Septiembre,24
,,Octubre,13
,,Noviembre,16
,,Diciembre,24
,,No Especificado,
,2008,Enero,24
,,Febrero,19
,,Marzo,20
,,Abril,15
,,Mayo,25
,,Junio,23
,,Julio,20
,,Agosto,31
,,Septiembre,18
,,Octubre,21
,,Noviembre,13
,,Diciembre,12
,,No Especificado,
Nuevo León Total,,,"2,010"
Oaxaca,1998,Enero,6
,,Febrero,5
,,Marzo,5
,,Abril,3
,,Mayo,8
,,Junio,8
,,Julio,8
,,Agosto,5
,,Septiembre,5
,,Octubre,3
,,Noviembre,4
,,Diciembre,6
,,No Especificado,
,1999,Enero,7
,,Febrero,4
,,Marzo,7
,,Abril,7
,,Mayo,4
,,Junio,5
,,Julio,7
,,Agosto,4
,,Septiembre,3
,,Octubre,8
,,Noviembre,7
,,Diciembre,5
,,No Especificado,
,2000,Enero,4
,,Febrero,11
,,Marzo,8
,,Abril,6
,,Mayo,8
,,Junio,9
,,Julio,7
,,Agosto,7
,,Septiembre,4
,,Octubre,3
,,Noviembre,3
,,Diciembre,7
,,No Especificado,
,2001,Enero,6
,,Febrero,4
,,Marzo,7
,,Abril,8
,,Mayo,9
,,Junio,11
,,Julio,5
,,Agosto,9
,,Septiembre,5
,,Octubre,8
,,Noviembre,9
,,Diciembre,8
,,No Especificado,1
,2002,Enero,4
,,Febrero,8
,,Marzo,4
,,Abril,11
,,Mayo,10
,,Junio,6
,,Julio,4
,,Agosto,8
,,Septiembre,10
,,Octubre,10
,,Noviembre,6
,,Diciembre,9
,,No Especificado,
,2003,Enero,11
,,Febrero,15
,,Marzo,6
,,Abril,12
,,Mayo,9
,,Junio,9
,,Julio,11
,,Agosto,6
,,Septiembre,5
,,Octubre,5
,,Noviembre,11
,,Diciembre,10
,,No Especificado,
,2004,Enero,7
,,Febrero,7
,,Marzo,10
,,Abril,8
,,Mayo,9
,,Junio,13
,,Julio,6
,,Agosto,10
,,Septiembre,8
,,Octubre,12
,,Noviembre,9
,,Diciembre,6
,,No Especificado,
,2005,Enero,13
,,Febrero,14
,,Marzo,10
,,Abril,7
,,Mayo,9
,,Junio,11
,,Julio,15
,,Agosto,13
,,Septiembre,7
,,Octubre,9
,,Noviembre,12
,,Diciembre,8
,,No Especificado,
,2006,Enero,8
,,Febrero,11
,,Marzo,12
,,Abril,10
,,Mayo,10
,,Junio,12
,,Julio,13
,,Agosto,11
,,Septiembre,8
,,Octubre,6
,,Noviembre,12
,,Diciembre,14
,,No Especificado,
,2007,Enero,8
,,Febrero,7
,,Marzo,15
,,Abril,13
,,Mayo,10
,,Junio,18
,,Julio,11
,,Agosto,10
,,Septiembre,6
,,Octubre,14
,,Noviembre,10
,,Diciembre,5
,,No Especificado,
,2008,Enero,10
,,Febrero,8
,,Marzo,12
,,Abril,14
,,Mayo,17
,,Junio,8
,,Julio,13
,,Agosto,15
,,Septiembre,17
,,Octubre,14
,,Noviembre,12
,,Diciembre,4
,,No Especificado,
Oaxaca Total,,,"1,132"
Puebla,1998,Enero,5
,,Febrero,8
,,Marzo,10
,,Abril,5
,,Mayo,17
,,Junio,11
,,Julio,9
,,Agosto,6
,,Septiembre,7
,,Octubre,6
,,Noviembre,8
,,Diciembre,5
,,No Especificado,
,1999,Enero,7
,,Febrero,7
,,Marzo,12
,,Abril,5
,,Mayo,10
,,Junio,14
,,Julio,8
,,Agosto,13
,,Septiembre,7
,,Octubre,15
,,Noviembre,9
,,Diciembre,12
,,No Especificado,2
,2000,Enero,6
,,Febrero,12
,,Marzo,9
,,Abril,15
,,Mayo,5
,,Junio,9
,,Julio,11
,,Agosto,8
,,Septiembre,11
,,Octubre,10
,,Noviembre,6
,,Diciembre,6
,,No Especificado,
,2001,Enero,10
,,Febrero,10
,,Marzo,13
,,Abril,12
,,Mayo,14
,,Junio,13
,,Julio,11
,,Agosto,9
,,Septiembre,10
,,Octubre,8
,,Noviembre,14
,,Diciembre,13
,,No Especificado,
,2002,Enero,6
,,Febrero,9
,,Marzo,18
,,Abril,10
,,Mayo,11
,,Junio,9
,,Julio,17
,,Agosto,8
,,Septiembre,16
,,Octubre,13
,,Noviembre,10
,,Diciembre,16
,,No Especificado,
,2003,Enero,10
,,Febrero,8
,,Marzo,12
,,Abril,16
,,Mayo,20
,,Junio,9
,,Julio,12
,,Agosto,16
,,Septiembre,14
,,Octubre,13
,,Noviembre,15
,,Diciembre,9
,,No Especificado,
,2004,Enero,12
,,Febrero,16
,,Marzo,19
,,Abril,21
,,Mayo,18
,,Junio,8
,,Julio,19
,,Agosto,14
,,Septiembre,10
,,Octubre,9
,,Noviembre,10
,,Diciembre,15
,,No Especificado,1
,2005,Enero,16
,,Febrero,20
,,Marzo,12
,,Abril,16
,,Mayo,20
,,Junio,17
,,Julio,14
,,Agosto,12
,,Septiembre,13
,,Octubre,16
,,Noviembre,17
,,Diciembre,10
,,No Especificado,
,2006,Enero,10
,,Febrero,17
,,Marzo,10
,,Abril,17
,,Mayo,17
,,Junio,18
,,Julio,13
,,Agosto,17
,,Septiembre,16
,,Octubre,23
,,Noviembre,11
,,Diciembre,13
,,No Especificado,
,2007,Enero,27
,,Febrero,9
,,Marzo,14
,,Abril,14
,,Mayo,11
,,Junio,9
,,Julio,15
,,Agosto,11
,,Septiembre,9
,,Octubre,11
,,Noviembre,13
,,Diciembre,15
,,No Especificado,1
,2008,Enero,11
,,Febrero,12
,,Marzo,12
,,Abril,13
,,Mayo,18
,,Junio,9
,,Julio,12
,,Agosto,14
,,Septiembre,10
,,Octubre,10
,,Noviembre,11
,,Diciembre,16
,,No Especificado,
Puebla Total,,,"1,604"
Querétaro de Arteaga,1998,Enero,4
,,Febrero,2
,,Marzo,6
,,Abril,2
,,Mayo,2
,,Junio,2
,,Julio,4
,,Agosto,3
,,Septiembre,
,,Octubre,1
,,Noviembre,4
,,Diciembre,5
,,No Especificado,
,1999,Enero,1
,,Febrero,4
,,Marzo,2
,,Abril,5
,,Mayo,2
,,Junio,2
,,Julio,3
,,Agosto,4
,,Septiembre,3
,,Octubre,1
,,Noviembre,3
,,Diciembre,8
,,No Especificado,
,2000,Enero,4
,,Febrero,2
,,Marzo,4
,,Abril,2
,,Mayo,6
,,Junio,4
,,Julio,3
,,Agosto,6
,,Septiembre,3
,,Octubre,2
,,Noviembre,2
,,Diciembre,3
,,No Especificado,
,2001,Enero,6
,,Febrero,5
,,Marzo,4
,,Abril,6
,,Mayo,5
,,Junio,4
,,Julio,3
,,Agosto,5
,,Septiembre,5
,,Octubre,3
,,Noviembre,9
,,Diciembre,5
,,No Especificado,
,2002,Enero,3
,,Febrero,1
,,Marzo,4
,,Abril,3
,,Mayo,3
,,Junio,5
,,Julio,5
,,Agosto,3
,,Septiembre,4
,,Octubre,2
,,Noviembre,8
,,Diciembre,2
,,No Especificado,
,2003,Enero,7
,,Febrero,4
,,Marzo,5
,,Abril,5
,,Mayo,7
,,Junio,2
,,Julio,3
,,Agosto,4
,,Septiembre,10
,,Octubre,4
,,Noviembre,8
,,Diciembre,4
,,No Especificado,
,2004,Enero,4
,,Febrero,5
,,Marzo,8
,,Abril,8
,,Mayo,5
,,Junio,3
,,Julio,5
,,Agosto,4
,,Septiembre,4
,,Octubre,8
,,Noviembre,8
,,Diciembre,8
,,No Especificado,
,2005,Enero,3
,,Febrero,3
,,Marzo,6
,,Abril,3
,,Mayo,11
,,Junio,6
,,Julio,7
,,Agosto,6
,,Septiembre,5
,,Octubre,3
,,Noviembre,7
,,Diciembre,8
,,No Especificado,
,2006,Enero,5
,,Febrero,4
,,Marzo,4
,,Abril,3
,,Mayo,7
,,Junio,6
,,Julio,8
,,Agosto,4
,,Septiembre,7
,,Octubre,3
,,Noviembre,4
,,Diciembre,8
,,No Especificado,
,2007,Enero,3
,,Febrero,3
,,Marzo,8
,,Abril,5
,,Mayo,8
,,Junio,7
,,Julio,5
,,Agosto,7
,,Septiembre,6
,,Octubre,9
,,Noviembre,5
,,Diciembre,8
,,No Especificado,
,2008,Enero,10
,,Febrero,7
,,Marzo,7
,,Abril,4
,,Mayo,15
,,Junio,3
,,Julio,3
,,Agosto,5
,,Septiembre,5
,,Octubre,9
,,Noviembre,5
,,Diciembre,3
,,No Especificado,
Querétaro de Arteaga Total,,,631
Quintana Roo,1998,Enero,1
,,Febrero,
,,Marzo,1
,,Abril,4
,,Mayo,5
,,Junio,4
,,Julio,1
,,Agosto,5
,,Septiembre,3
,,Octubre,3
,,Noviembre,6
,,Diciembre,6
,,No Especificado,
,1999,Enero,1
,,Febrero,5
,,Marzo,4
,,Abril,7
,,Mayo,2
,,Junio,5
,,Julio,4
,,Agosto,6
,,Septiembre,1
,,Octubre,6
,,Noviembre,3
,,Diciembre,4
,,No Especificado,4
,2000,Enero,8
,,Febrero,4
,,Marzo,5
,,Abril,4
,,Mayo,
,,Junio,5
,,Julio,7
,,Agosto,10
,,Septiembre,
,,Octubre,3
,,Noviembre,4
,,Diciembre,5
,,No Especificado,
,2001,Enero,4
,,Febrero,3
,,Marzo,
,,Abril,2
,,Mayo,6
,,Junio,7
,,Julio,6
,,Agosto,3
,,Septiembre,7
,,Octubre,2
,,Noviembre,7
,,Diciembre,4
,,No Especificado,
,2002,Enero,2
,,Febrero,4
,,Marzo,5
,,Abril,3
,,Mayo,1
,,Junio,6
,,Julio,2
,,Agosto,6
,,Septiembre,3
,,Octubre,7
,,Noviembre,4
,,Diciembre,5
,,No Especificado,
,2003,Enero,4
,,Febrero,2
,,Marzo,7
,,Abril,8
,,Mayo,13
,,Junio,5
,,Julio,6
,,Agosto,7
,,Septiembre,5
,,Octubre,7
,,Noviembre,4
,,Diciembre,4
,,No Especificado,
,2004,Enero,8
,,Febrero,7
,,Marzo,6
,,Abril,2
,,Mayo,3
,,Junio,6
,,Julio,5
,,Agosto,4
,,Septiembre,5
,,Octubre,3
,,Noviembre,9
,,Diciembre,4
,,No Especificado,
,2005,Enero,4
,,Febrero,5
,,Marzo,5
,,Abril,5
,,Mayo,6
,,Junio,6
,,Julio,8
,,Agosto,7
,,Septiembre,7
,,Octubre,5
,,Noviembre,3
,,Diciembre,9
,,No Especificado,
,2006,Enero,8
,,Febrero,7
,,Marzo,3
,,Abril,1
,,Mayo,9
,,Junio,9
,,Julio,13
,,Agosto,18
,,Septiembre,14
,,Octubre,7
,,Noviembre,7
,,Diciembre,8
,,No Especificado,
,2007,Enero,13
,,Febrero,15
,,Marzo,16
,,Abril,10
,,Mayo,14
,,Junio,17
,,Julio,28
,,Agosto,19
,,Septiembre,16
,,Octubre,19
,,Noviembre,8
,,Diciembre,17
,,No Especificado,
,2008,Enero,9
,,Febrero,11
,,Marzo,8
,,Abril,12
,,Mayo,17
,,Junio,16
,,Julio,9
,,Agosto,12
,,Septiembre,12
,,Octubre,12
,,Noviembre,13
,,Diciembre,5
,,No Especificado,
Quintana Roo Total,,,881
San Luis Potosí,1998,Enero,7
,,Febrero,6
,,Marzo,5
,,Abril,9
,,Mayo,6
,,Junio,4
,,Julio,2
,,Agosto,11
,,Septiembre,6
,,Octubre,7
,,Noviembre,7
,,Diciembre,4
,,No Especificado,
,1999,Enero,9
,,Febrero,5
,,Marzo,9
,,Abril,7
,,Mayo,8
,,Junio,15
,,Julio,15
,,Agosto,6
,,Septiembre,4
,,Octubre,6
,,Noviembre,3
,,Diciembre,3
,,No Especificado,1
,2000,Enero,9
,,Febrero,9
,,Marzo,11
,,Abril,15
,,Mayo,7
,,Junio,4
,,Julio,8
,,Agosto,11
,,Septiembre,8
,,Octubre,7
,,Noviembre,9
,,Diciembre,18
,,No Especificado,
,2001,Enero,11
,,Febrero,12
,,Marzo,7
,,Abril,11
,,Mayo,7
,,Junio,10
,,Julio,13
,,Agosto,12
,,Septiembre,6
,,Octubre,9
,,Noviembre,6
,,Diciembre,12
,,No Especificado,
,2002,Enero,15
,,Febrero,6
,,Marzo,10
,,Abril,12
,,Mayo,8
,,Junio,15
,,Julio,6
,,Agosto,10
,,Septiembre,11
,,Octubre,3
,,Noviembre,9
,,Diciembre,14
,,No Especificado,
,2003,Enero,7
,,Febrero,10
,,Marzo,16
,,Abril,11
,,Mayo,9
,,Junio,11
,,Julio,7
,,Agosto,8
,,Septiembre,9
,,Octubre,7
,,Noviembre,11
,,Diciembre,4
,,No Especificado,
,2004,Enero,10
,,Febrero,7
,,Marzo,11
,,Abril,6
,,Mayo,14
,,Junio,12
,,Julio,10
,,Agosto,12
,,Septiembre,14
,,Octubre,12
,,Noviembre,13
,,Diciembre,11
,,No Especificado,
,2005,Enero,7
,,Febrero,12
,,Marzo,5
,,Abril,9
,,Mayo,7
,,Junio,8
,,Julio,12
,,Agosto,15
,,Septiembre,12
,,Octubre,1
,,Noviembre,10
,,Diciembre,9
,,No Especificado,
,2006,Enero,5
,,Febrero,10
,,Marzo,11
,,Abril,12
,,Mayo,7
,,Junio,11
,,Julio,9
,,Agosto,9
,,Septiembre,9
,,Octubre,13
,,Noviembre,14
,,Diciembre,19
,,No Especificado,1
,2007,Enero,10
,,Febrero,9
,,Marzo,10
,,Abril,9
,,Mayo,13
,,Junio,12
,,Julio,4
,,Agosto,10
,,Septiembre,15
,,Octubre,7
,,Noviembre,12
,,Diciembre,11
,,No Especificado,1
,2008,Enero,10
,,Febrero,11
,,Marzo,13
,,Abril,6
,,Mayo,14
,,Junio,15
,,Julio,6
,,Agosto,14
,,Septiembre,6
,,Octubre,13
,,Noviembre,14
,,Diciembre,11
,,No Especificado,
San Luis Potosí Total,,,"1,251"
Sinaloa,1998,Enero,6
,,Febrero,2
,,Marzo,9
,,Abril,10
,,Mayo,9
,,Junio,6
,,Julio,4
,,Agosto,7
,,Septiembre,6
,,Octubre,6
,,Noviembre,5
,,Diciembre,9
,,No Especificado,1
,1999,Enero,8
,,Febrero,5
,,Marzo,5
,,Abril,5
,,Mayo,11
,,Junio,6
,,Julio,8
,,Agosto,8
,,Septiembre,8
,,Octubre,4
,,Noviembre,3
,,Diciembre,5
,,No Especificado,
,2000,Enero,5
,,Febrero,5
,,Marzo,6
,,Abril,2
,,Mayo,9
,,Junio,9
,,Julio,9
,,Agosto,5
,,Septiembre,2
,,Octubre,10
,,Noviembre,7
,,Diciembre,5
,,No Especificado,
,2001,Enero,6
,,Febrero,10
,,Marzo,7
,,Abril,7
,,Mayo,11
,,Junio,5
,,Julio,4
,,Agosto,4
,,Septiembre,11
,,Octubre,6
,,Noviembre,10
,,Diciembre,3
,,No Especificado,1
,2002,Enero,12
,,Febrero,8
,,Marzo,8
,,Abril,6
,,Mayo,5
,,Junio,4
,,Julio,7
,,Agosto,13
,,Septiembre,7
,,Octubre,9
,,Noviembre,5
,,Diciembre,10
,,No Especificado,
,2003,Enero,11
,,Febrero,5
,,Marzo,11
,,Abril,3
,,Mayo,10
,,Junio,10
,,Julio,12
,,Agosto,10
,,Septiembre,6
,,Octubre,15
,,Noviembre,10
,,Diciembre,13
,,No Especificado,
,2004,Enero,7
,,Febrero,5
,,Marzo,4
,,Abril,9
,,Mayo,7
,,Junio,7
,,Julio,8
,,Agosto,13
,,Septiembre,10
,,Octubre,11
,,Noviembre,4
,,Diciembre,10
,,No Especificado,
,2005,Enero,9
,,Febrero,5
,,Marzo,14
,,Abril,8
,,Mayo,12
,,Junio,6
,,Julio,11
,,Agosto,6
,,Septiembre,7
,,Octubre,7
,,Noviembre,6
,,Diciembre,10
,,No Especificado,
,2006,Enero,5
,,Febrero,8
,,Marzo,5
,,Abril,8
,,Mayo,14
,,Junio,8
,,Julio,7
,,Agosto,7
,,Septiembre,2
,,Octubre,4
,,Noviembre,11
,,Diciembre,6
,,No Especificado,
,2007,Enero,13
,,Febrero,7
,,Marzo,5
,,Abril,7
,,Mayo,11
,,Junio,9
,,Julio,8
,,Agosto,4
,,Septiembre,6
,,Octubre,7
,,Noviembre,6
,,Diciembre,4
,,No Especificado,
,2008,Enero,4
,,Febrero,12
,,Marzo,11
,,Abril,8
,,Mayo,8
,,Junio,9
,,Julio,9
,,Agosto,9
,,Septiembre,8
,,Octubre,6
,,Noviembre,3
,,Diciembre,3
,,No Especificado,
Sinaloa Total,,,983
Sonora,1998,Enero,12
,,Febrero,6
,,Marzo,5
,,Abril,12
,,Mayo,9
,,Junio,13
,,Julio,15
,,Agosto,7
,,Septiembre,13
,,Octubre,12
,,Noviembre,10
,,Diciembre,7
,,No Especificado,
,1999,Enero,13
,,Febrero,8
,,Marzo,18
,,Abril,20
,,Mayo,10
,,Junio,9
,,Julio,9
,,Agosto,12
,,Septiembre,10
,,Octubre,9
,,Noviembre,10
,,Diciembre,10
,,No Especificado,
,2000,Enero,12
,,Febrero,8
,,Marzo,9
,,Abril,9
,,Mayo,20
,,Junio,12
,,Julio,14
,,Agosto,12
,,Septiembre,14
,,Octubre,7
,,Noviembre,6
,,Diciembre,10
,,No Especificado,1
,2001,Enero,13
,,Febrero,9
,,Marzo,13
,,Abril,8
,,Mayo,19
,,Junio,15
,,Julio,19
,,Agosto,12
,,Septiembre,17
,,Octubre,13
,,Noviembre,17
,,Diciembre,12
,,No Especificado,
,2002,Enero,12
,,Febrero,9
,,Marzo,9
,,Abril,18
,,Mayo,16
,,Junio,22
,,Julio,21
,,Agosto,18
,,Septiembre,13
,,Octubre,11
,,Noviembre,11
,,Diciembre,5
,,No Especificado,
,2003,Enero,14
,,Febrero,11
,,Marzo,15
,,Abril,14
,,Mayo,13
,,Junio,16
,,Julio,12
,,Agosto,18
,,Septiembre,16
,,Octubre,20
,,Noviembre,18
,,Diciembre,6
,,No Especificado,
,2004,Enero,15
,,Febrero,4
,,Marzo,15
,,Abril,10
,,Mayo,12
,,Junio,15
,,Julio,15
,,Agosto,17
,,Septiembre,13
,,Octubre,11
,,Noviembre,10
,,Diciembre,13
,,No Especificado,1
,2005,Enero,16
,,Febrero,11
,,Marzo,17
,,Abril,16
,,Mayo,17
,,Junio,12
,,Julio,19
,,Agosto,14
,,Septiembre,21
,,Octubre,11
,,Noviembre,9
,,Diciembre,8
,,No Especificado,
,2006,Enero,8
,,Febrero,10
,,Marzo,12
,,Abril,16
,,Mayo,21
,,Junio,16
,,Julio,14
,,Agosto,13
,,Septiembre,10
,,Octubre,13
,,Noviembre,15
,,Diciembre,15
,,No Especificado,
,2007,Enero,12
,,Febrero,13
,,Marzo,16
,,Abril,15
,,Mayo,16
,,Junio,12
,,Julio,16
,,Agosto,14
,,Septiembre,16
,,Octubre,14
,,Noviembre,19
,,Diciembre,12
,,No Especificado,
,2008,Enero,11
,,Febrero,13
,,Marzo,11
,,Abril,14
,,Mayo,19
,,Junio,17
,,Julio,13
,,Agosto,23
,,Septiembre,12
,,Octubre,26
,,Noviembre,14
,,Diciembre,18
,,No Especificado,
Sonora Total,,,"1,749"
Tabasco,1998,Enero,12
,,Febrero,9
,,Marzo,9
,,Abril,9
,,Mayo,13
,,Junio,14
,,Julio,8
,,Agosto,13
,,Septiembre,18
,,Octubre,8
,,Noviembre,10
,,Diciembre,22
,,No Especificado,
,1999,Enero,13
,,Febrero,7
,,Marzo,16
,,Abril,18
,,Mayo,12
,,Junio,20
,,Julio,13
,,Agosto,12
,,Septiembre,19
,,Octubre,3
,,Noviembre,15
,,Diciembre,17
,,No Especificado,
,2000,Enero,12
,,Febrero,10
,,Marzo,11
,,Abril,17
,,Mayo,20
,,Junio,7
,,Julio,19
,,Agosto,11
,,Septiembre,19
,,Octubre,10
,,Noviembre,14
,,Diciembre,18
,,No Especificado,
,2001,Enero,17
,,Febrero,17
,,Marzo,14
,,Abril,25
,,Mayo,16
,,Junio,16
,,Julio,11
,,Agosto,13
,,Septiembre,8
,,Octubre,10
,,Noviembre,11
,,Diciembre,20
,,No Especificado,1
,2002,Enero,22
,,Febrero,11
,,Marzo,10
,,Abril,14
,,Mayo,14
,,Junio,22
,,Julio,17
,,Agosto,10
,,Septiembre,9
,,Octubre,13
,,Noviembre,15
,,Diciembre,22
,,No Especificado,
,2003,Enero,11
,,Febrero,22
,,Marzo,17
,,Abril,4
,,Mayo,11
,,Junio,19
,,Julio,23
,,Agosto,13
,,Septiembre,16
,,Octubre,10
,,Noviembre,13
,,Diciembre,13
,,No Especificado,
,2004,Enero,19
,,Febrero,11
,,Marzo,12
,,Abril,6
,,Mayo,23
,,Junio,13
,,Julio,11
,,Agosto,21
,,Septiembre,18
,,Octubre,19
,,Noviembre,12
,,Diciembre,16
,,No Especificado,
,2005,Enero,18
,,Febrero,17
,,Marzo,12
,,Abril,16
,,Mayo,19
,,Junio,17
,,Julio,18
,,Agosto,12
,,Septiembre,11
,,Octubre,17
,,Noviembre,22
,,Diciembre,12
,,No Especificado,
,2006,Enero,7
,,Febrero,13
,,Marzo,14
,,Abril,14
,,Mayo,26
,,Junio,17
,,Julio,18
,,Agosto,19
,,Septiembre,17
,,Octubre,12
,,Noviembre,11
,,Diciembre,19
,,No Especificado,
,2007,Enero,12
,,Febrero,11
,,Marzo,20
,,Abril,17
,,Mayo,19
,,Junio,23
,,Julio,19
,,Agosto,17
,,Septiembre,16
,,Octubre,26
,,Noviembre,13
,,Diciembre,9
,,No Especificado,
,2008,Enero,16
,,Febrero,17
,,Marzo,13
,,Abril,13
,,Mayo,21
,,Junio,16
,,Julio,21
,,Agosto,13
,,Septiembre,19
,,Octubre,15
,,Noviembre,11
,,Diciembre,14
,,No Especificado,
Tabasco Total,,,"1,958"
Tamaulipas,1998,Enero,14
,,Febrero,11
,,Marzo,13
,,Abril,10
,,Mayo,19
,,Junio,9
,,Julio,5
,,Agosto,13
,,Septiembre,8
,,Octubre,6
,,Noviembre,8
,,Diciembre,11
,,No Especificado,
,1999,Enero,13
,,Febrero,8
,,Marzo,9
,,Abril,15
,,Mayo,21
,,Junio,6
,,Julio,7
,,Agosto,11
,,Septiembre,13
,,Octubre,16
,,Noviembre,5
,,Diciembre,10
,,No Especificado,
,2000,Enero,7
,,Febrero,12
,,Marzo,10
,,Abril,15
,,Mayo,9
,,Junio,11
,,Julio,15
,,Agosto,14
,,Septiembre,16
,,Octubre,8
,,Noviembre,13
,,Diciembre,10
,,No Especificado,1
,2001,Enero,8
,,Febrero,9
,,Marzo,10
,,Abril,16
,,Mayo,12
,,Junio,12
,,Julio,8
,,Agosto,20
,,Septiembre,10
,,Octubre,10
,,Noviembre,9
,,Diciembre,5
,,No Especificado,1
,2002,Enero,9
,,Febrero,5
,,Marzo,13
,,Abril,8
,,Mayo,6
,,Junio,7
